# 75 in Peak list
0, 0, 151.25, 5.49, 34784.90
1, 1, 199.96, 8.84, 16112.60
2, 2, 624.53, 1.28, 399376.85
3, 3, 705.42, -112.09, 111224471.24
4, 4, 707.29, 5.15, 193340.31
5, 5, 754.25, 7.75, 1089637.23
6, 6, 35816237846055359558725714297120834491185596928122262169675619014682611299993634614472073383930874453764584264585082801642899062494241382077922567743698031181048440192411442484808793295914270720.00, 5.05, 3430376152.23
7, 7, 753.44, 7.75, 1116040.54
8, 8, 778.79, 6.15, 637620.77
9, 9, 835.99, 5.15, 1586672.60
10, 10, 838.83, 5.15, 1610273.80
11, 11, 859.51, 5.12, 2326683.76
12, 12, 840.93, 3.03, 428517.06
13, 13, 852.78, 2.24, 785312.73
14, 14, 884.67, 7.76, 554542.46
15, 15, 868.40, 7.67, 623043.54
16, 16, 874.10, 6.18, 48262.06
17, 17, 880.03, 5.78, 657992.36
18, 18, 883.61, 1.59, 1565248.70
19, 19, 895.45, 8.19, 846392.25
20, 20, 895.52, 8.06, 548844.53
21, 21, 891.11, 7.71, 171847.73
22, 22, 897.10, 3.97, 128733.60
23, 23, 890.25, 3.19, 2200826.53
24, 24, 903.00, 3.00, 3562006.96
25, 25, 895.13, 2.25, 808941.34
26, 26, 912.87, 7.78, 1075303.70
27, 27, 921.40, 6.16, 249407.74
28, 28, 918.92, 6.12, 485179.95
29, 29, 929.28, 3.65, 934645.96
30, 30, 935.47, 3.64, 849128.10
31, 31, 927.48, 2.97, 153384.90
32, 32, 914.38, 2.88, 1750965.70
33, 33, 924.85, 2.39, 1075161.01
34, 34, 913.67, 1.78, 3514122.63
35, 35, 913.53, 1.65, 1953054.85
36, 36, 864.51, 7.69, 188300.33
37, 37, 976.65, 8.84, 2477574.51
38, 38, 942.71, 5.13, 580007.31
39, 39, 960.84, 1.14, 903944.94
40, 40, 927.26, 2.22, 169678.08
41, 41, 1138.20, 5.09, 970097.42
42, 42, 0.00, 1.80, 33716736.31
43, 43, 97733836275280393908032994025989063185024132598072518051513808106823561770975478226643236284811746331667205202279816757248.00, -0.03, 66873156.12
44, 44, 1235.01, 5.15, 339523.77
45, 45, 1271.29, 1.80, 15803.58
46, 46, 1531.40, 6.13, 178264.78
47, 47, 1613.05, 1.28, 246582.05
48, 48, 1913.02, 2.24, 134583.28
49, 49, 1884.07, 6.15, 6503.13
50, 50, 2001.88, 0.12, 296456.90
51, 51, 2019.42, 0.08, 269994.60
52, 52, 2064.26, 4.88, 2008927.57
53, 53, 2218.44, -0.01, 11536946.09
54, 54, 2267.68, 7.75, 740204.28
55, 55, 2317.70, 5.49, 769604.77
56, 56, 2397.61, 3.30, 1924696.05
57, 57, 2311.84, 2.26, 6552.65
58, 58, 2708.89, 5.49, 3002984.70
59, 59, 3438.69, 5.49, 1211666.88
60, 60, 3752.36, 5.17, 5280.25
61, 61, 6517.72, 4.89, 1239061.45
62, 62, 8853.01, 5.11, 20730.88
63, 63, 8790.07, 1.16, 5792.65
64, 64, 10641.99, 8.86, 32440.08
65, 65, 10641.96, 8.82, 32440.07
66, 66, 10709.14, 7.80, 15800.14
67, 67, 10732.29, 7.73, 25104.07
68, 68, 9400.90, 5.52, 7193.07
69, 69, 12401.60, 3.65, 4163.29
70, 70, 10732.64, 3.61, 4384.05
71, 71, 10701.44, 1.80, 3223.75
72, 72, 10661.60, 1.29, 6913.60
73, 73, 10724.46, 1.26, 6846.91
74, 74, 10112.24, 5.07, 17223.35
