# 18306 rectangular buckets with a mean size of 13.65 x 7.46 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
-10.000, 2.020, -295364.7, 1116096.1, -597649.1, 399119.4, 0, 14, 8
-10.000, 2.060, -2488334.8, 454089.0, -666307.6, 270025.4, 0, 14, 7
-10.000, 2.100, 643362.3, 1073563.0, -433638.8, 382000.8, 0, 14, 8
-10.000, 2.140, -2957252.5, 317806.8, -447465.8, 217199.8, 0, 14, 7
-10.000, 2.180, 350227.6, 406573.2, -402816.2, 223231.1, 0, 14, 8
-10.000, 2.220, 458687.4, 878193.0, -403503.0, 322968.4, 0, 14, 7
-10.000, 2.260, 1550869.4, 1303409.8, -266679.0, 339798.4, 0, 14, 8
-10.000, 2.300, -2417402.2, 166163.7, -455617.6, 130354.4, 0, 14, 7
-10.000, 2.340, -1764476.0, 24402.8, -386838.8, 87004.1, 0, 14, 7
-10.000, 2.380, -2166368.0, 452028.8, -465265.6, 206997.0, 0, 14, 8
-10.000, 2.420, -77811.1, 748940.6, -385383.6, 239330.8, 0, 14, 7
-10.000, 2.460, -1079840.2, 656765.3, -404026.7, 211877.8, 0, 14, 8
-10.000, 2.500, -497033.2, 1030844.9, -490080.0, 373537.0, 0, 14, 7
-10.000, 2.540, -545122.9, 1698929.0, -491845.4, 489892.0, 0, 14, 8
-10.000, 2.580, 3601139.5, 2223186.6, -420900.4, 734865.1, 0, 14, 7
-10.000, 2.620, -1333579.4, 269445.9, -374178.9, 139432.4, 0, 14, 8
-10.000, 2.660, 1164509.1, 771354.6, -311262.3, 294401.0, 0, 14, 7
-10.000, 2.700, -38945.0, 710014.8, -510152.2, 330046.2, 0, 14, 8
-10.000, 2.740, -986129.3, 603953.8, -435116.3, 266365.0, 0, 14, 7
-10.000, 2.780, -154357.1, 366988.0, -419775.8, 199914.8, 0, 14, 7
-10.000, 2.820, -1206372.4, 781731.9, -422287.2, 307889.0, 0, 14, 8
-10.000, 2.860, -5136779.4, 533212.6, -823365.3, 317960.4, 0, 14, 7
-10.000, 2.900, -2307005.0, 383461.2, -419948.4, 191402.4, 0, 14, 8
-10.000, 2.940, 1234703.3, 827581.7, -386957.6, 322057.7, 0, 14, 7
-10.000, 2.980, 1522668.5, 833492.9, -290874.4, 298103.8, 0, 14, 8
-10.000, 3.020, -1762679.0, 98863.2, -343195.0, 113072.8, 0, 14, 7
-10.000, 3.060, -2242039.1, 564222.5, -576957.5, 313972.9, 0, 14, 8
-10.000, 3.100, 2163374.1, 1542082.1, -425320.3, 469754.5, 0, 14, 7
-10.000, 3.140, -2665569.5, 832367.8, -452887.0, 196469.1, 0, 14, 8
-10.000, 3.180, -3220683.2, 12597.1, -457926.0, 99661.1, 0, 14, 7
-10.000, 3.220, 1975538.6, 905603.2, -428893.0, 352056.7, 0, 14, 7
-10.000, 3.260, -739916.2, 692644.1, -489198.7, 268272.8, 0, 14, 8
-10.000, 3.300, -2055134.6, 1089682.9, -735433.1, 488670.4, 0, 14, 7
-10.000, 3.340, 2129811.9, 1502175.0, -415968.5, 372336.7, 0, 14, 8
-10.000, 3.380, -3381605.8, 499572.1, -590073.7, 272157.7, 0, 14, 7
-10.000, 3.420, 2076885.9, 698848.9, -415752.2, 254515.3, 0, 14, 8
-10.000, 3.460, 2218151.3, 1083699.6, -509983.4, 389286.5, 0, 14, 7
-10.000, 3.500, 1438.6, 829537.6, -366963.6, 293852.2, 0, 14, 8
-10.000, 3.540, -3441825.5, 46824.8, -481151.7, 146657.7, 0, 14, 7
-10.000, 3.580, -1406867.9, 237588.9, -360123.8, 147956.0, 0, 14, 8
-10.000, 3.620, 1907559.7, 1042285.1, -408458.2, 393192.6, 0, 14, 7
-10.000, 3.660, -992449.3, 468871.8, -281051.4, 127396.3, 0, 14, 7
-10.000, 3.700, -2118339.0, 187400.1, -383889.1, 132024.5, 0, 14, 8
-10.000, 3.740, -1731491.5, 212458.3, -407301.4, 172529.3, 0, 14, 7
-10.000, 3.780, 2710336.8, 792342.1, -298366.7, 300414.0, 0, 14, 8
-10.000, 3.820, -919217.0, 411435.1, -438828.3, 172637.1, 0, 14, 7
-10.000, 3.860, -2671598.5, 323937.5, -484257.8, 171694.7, 0, 14, 8
-10.000, 3.900, 3259858.5, 1478660.9, -553232.1, 499437.8, 0, 14, 7
-10.000, 3.940, -1303822.9, 1110932.1, -531469.4, 455940.7, 0, 14, 8
-10.000, 3.980, -3180715.1, 678371.2, -447813.9, 260817.1, 0, 14, 7
-10.000, 4.020, -433245.3, 1071879.5, -400705.0, 401338.4, 0, 14, 8
-10.000, 4.060, -1048952.0, 220229.6, -295602.8, 139630.7, 0, 14, 7
-10.000, 4.100, 1852404.6, 1401264.5, -373353.4, 536892.7, 0, 14, 7
-10.000, 4.140, 1848921.5, 1094317.2, -370364.4, 297590.7, 0, 14, 8
-10.000, 4.180, 983519.7, 359472.5, -312207.2, 190345.2, 0, 14, 7
-10.000, 4.220, -318885.8, 673247.6, -488660.4, 246594.1, 0, 14, 8
-10.000, 4.260, -214428.6, 416172.6, -408622.8, 235155.5, 0, 14, 7
-10.000, 4.300, -40910.9, 969330.8, -382221.2, 317065.1, 0, 14, 8
-10.000, 4.340, -1430635.2, 452707.9, -512462.4, 253993.4, 0, 14, 7
-10.000, 4.380, -2662910.2, 343450.1, -477808.2, 206081.1, 0, 14, 8
-10.000, 4.420, 363404.0, 677211.4, -510368.0, 296926.4, 0, 14, 7
-10.000, 4.460, -2117256.7, 162053.0, -397319.7, 145794.3, 0, 14, 7
-10.000, 4.500, -2543161.0, 303241.4, -704846.0, 271757.9, 0, 14, 8
-10.000, 4.540, -980146.7, 360883.7, -273767.0, 139686.0, 0, 14, 7
-10.000, 4.580, 1916882.8, 614114.4, -213726.2, 218361.5, 0, 14, 8
-10.000, 4.620, 1249360.8, 921822.8, -326730.3, 348343.8, 0, 14, 7
-10.000, 4.660, -1663852.0, 333796.7, -370276.3, 176791.2, 0, 14, 8
-10.000, 4.700, -1823707.4, 475224.5, -490681.9, 253425.4, 0, 14, 7
-10.000, 4.740, -58608.0, 722861.7, -536921.5, 301577.6, 0, 14, 8
-10.000, 4.780, 1976972.2, 670866.1, -289484.6, 213109.9, 0, 14, 7
-10.000, 4.820, -1526192.8, 634364.7, -561196.7, 279717.0, 0, 14, 8
-10.000, 4.860, 43363.9, 774578.1, -527081.4, 284618.2, 0, 14, 7
-10.000, 4.900, -4653362.0, 843814.5, -1046300.9, 408658.0, 0, 14, 7
-10.000, 4.940, -4410381.2, -151845.0, -641441.6, 116208.8, 0, 14, 8
-10.000, 4.980, -2590304.4, 205775.1, -369074.8, 125301.9, 0, 14, 7
-10.000, 5.020, 995190.9, 667602.8, -455381.3, 314022.7, 0, 14, 8
-10.000, 5.060, -2837661.7, 361256.9, -674925.2, 228365.3, 0, 14, 7
-10.000, 5.100, 24591977.5, 23359873.7, -1740756.5, 5116365.1, 0, 14, 8
-10.000, 5.140, 36257693.5, 23657000.9, -1870484.5, 6465990.3, 0, 14, 7
-10.000, 5.180, 720791.4, 10639457.3, -1063693.4, 1520041.1, 0, 14, 8
-10.000, 5.220, 1580892.6, 861341.1, -406302.1, 353528.9, 0, 14, 7
-10.000, 5.260, -646203.5, 452319.1, -421090.7, 223512.3, 0, 14, 8
-10.000, 5.300, -1444020.6, 546201.8, -646375.2, 335428.4, 0, 14, 7
-10.000, 5.340, -802051.8, 482051.9, -515899.4, 255981.3, 0, 14, 7
-10.000, 5.380, -143065.2, 423673.4, -333628.2, 183236.2, 0, 14, 8
-10.000, 5.420, -3538676.2, 290803.5, -545417.3, 203413.1, 0, 14, 7
-10.000, 5.460, -124450.7, 463559.3, -394425.7, 218495.5, 0, 14, 8
-10.000, 5.500, 5366853.4, 1449261.4, -351148.0, 466047.0, 0, 14, 7
-10.000, 5.540, -1173020.8, 310707.9, -452730.7, 172536.1, 0, 14, 8
-10.000, 5.580, -975649.1, 322371.4, -370523.6, 190306.8, 0, 14, 7
-10.000, 5.620, -1930726.0, 595901.0, -483018.4, 272859.0, 0, 14, 8
-10.000, 5.660, -549566.0, 914716.6, -505899.1, 267324.7, 0, 14, 7
-10.000, 5.700, -1150801.9, 771914.0, -554633.5, 315052.4, 0, 14, 8
-10.000, 5.740, -2330011.4, 730026.2, -548091.5, 254350.2, 0, 14, 7
-10.000, 5.780, 3830227.1, 1547739.4, -404376.9, 503922.8, 0, 14, 7
-10.000, 5.820, 762359.4, 694752.0, -553501.4, 310144.0, 0, 14, 8
-10.000, 5.860, -3226566.7, 160802.5, -485489.1, 143596.7, 0, 14, 7
-10.000, 5.900, -343219.3, 728832.5, -437137.6, 253477.4, 0, 14, 8
-10.000, 5.940, 6746936.4, 1434604.3, -271838.5, 407389.5, 0, 14, 7
-10.000, 5.980, 500343.7, 597865.5, -266269.9, 206753.6, 0, 14, 8
-10.000, 6.020, 3009588.1, 1126662.8, -274540.5, 344280.8, 0, 14, 7
-10.000, 6.060, 424186.4, 2103055.3, -688129.6, 486003.9, 0, 14, 8
-10.000, 6.100, 13886708.3, 14231406.9, -871712.6, 2858308.7, 0, 14, 7
-10.000, 6.140, 31812728.5, 17435714.0, -1079304.8, 5374032.8, 0, 14, 8
-10.000, 6.180, 21536292.6, 16268550.5, -1237326.7, 4312637.6, 0, 14, 7
-10.000, 6.220, 7122964.8, 3917117.8, -398875.5, 912399.4, 0, 14, 7
-10.000, 6.260, -935215.8, 1109775.6, -459023.5, 322287.0, 0, 14, 8
-10.000, 6.300, 1575847.6, 1039766.1, -469784.6, 395867.5, 0, 14, 7
-10.000, 6.340, -3823918.8, 577733.0, -511910.2, 182491.3, 0, 14, 8
-10.000, 6.380, -746301.1, 968496.8, -385254.0, 320867.6, 0, 14, 7
-10.000, 6.420, 3822806.1, 1461166.8, -433240.8, 481781.1, 0, 14, 8
-10.000, 6.460, -168671.5, 1336558.3, -522498.7, 470510.8, 0, 14, 7
-10.000, 6.500, 962564.3, 707692.9, -440548.5, 303296.4, 0, 14, 8
-10.000, 6.540, -2252724.9, 347310.8, -475393.0, 182721.9, 0, 14, 7
-10.000, 6.580, 455702.3, 625013.2, -346702.1, 266915.7, 0, 14, 7
-10.000, 6.620, -542490.5, 1334661.6, -624071.3, 420261.1, 0, 14, 8
-10.000, 6.660, -1587706.8, 899715.0, -539519.4, 288757.0, 0, 14, 7
-10.000, 6.700, -2234849.7, 128910.9, -366744.7, 136623.6, 0, 14, 8
-10.000, 6.740, 4316794.8, 1340079.3, -280855.0, 441191.2, 0, 14, 7
-10.000, 6.780, -1487346.1, 429513.3, -523877.6, 239826.7, 0, 14, 8
-10.000, 6.820, 842011.1, 696147.4, -326366.6, 259127.9, 0, 14, 7
-10.000, 6.860, 2672320.0, 1056502.0, -571111.4, 383176.2, 0, 14, 8
-10.000, 6.900, 1420113.6, 836399.2, -400278.6, 328199.4, 0, 14, 7
-10.000, 6.940, 3463059.4, 1256677.9, -345941.7, 314528.9, 0, 14, 8
-10.000, 6.980, -1651136.7, 388088.1, -374200.1, 141346.3, 0, 14, 7
-10.000, 7.020, 2727514.8, 934979.3, -377331.5, 355496.2, 0, 14, 7
-10.000, 7.060, -1867331.5, 436154.7, -495443.9, 216055.9, 0, 14, 8
-10.000, 7.100, -871388.1, 514835.6, -302816.0, 172330.0, 0, 14, 7
-10.000, 7.140, -1926776.4, 209463.5, -365018.1, 139785.3, 0, 14, 8
-10.000, 7.180, 132763.0, 371708.6, -297829.4, 190346.2, 0, 14, 7
-10.000, 7.220, 5172834.7, 1329003.5, -372265.7, 353937.4, 0, 14, 8
-10.000, 7.260, 2259672.5, 832823.2, -300470.7, 308951.7, 0, 14, 7
-10.000, 7.300, 1425128.3, 607872.2, -366938.4, 231707.6, 0, 14, 8
-10.000, 7.340, -2337565.6, 460774.3, -395838.7, 127841.7, 0, 14, 7
-10.000, 7.380, -839717.0, 675501.9, -331616.8, 183616.8, 0, 14, 8
-10.000, 7.420, -735694.1, 381401.1, -367193.9, 166826.2, 0, 14, 7
-10.000, 7.460, 908705.7, 843992.9, -391465.2, 358502.9, 0, 14, 7
-10.000, 7.500, -2577824.6, 269372.2, -349782.7, 130902.5, 0, 14, 8
-10.000, 7.540, -1732868.5, 193947.6, -508198.9, 215814.3, 0, 14, 7
-10.000, 7.580, -113964.2, 671591.3, -446058.3, 280788.7, 0, 14, 8
-10.000, 7.620, -809085.2, 844590.3, -514924.6, 354827.8, 0, 14, 7
-10.000, 7.660, -1922002.9, 552402.4, -470212.8, 217274.2, 0, 14, 8
-10.000, 7.700, -2602075.3, 114068.0, -494654.2, 173500.9, 0, 14, 7
-10.000, 7.740, -7087773.6, -325604.2, -1001968.8, 167093.6, 0, 14, 8
-10.000, 7.780, -3856155.3, -35482.7, -720150.7, 141809.1, 0, 14, 7
-10.000, 7.820, -1646840.3, 367246.8, -446280.8, 217312.7, 0, 14, 8
-10.000, 7.860, -2167671.0, 281638.6, -529410.8, 193593.9, 0, 14, 7
-10.000, 7.900, -251389.7, 309397.4, -324828.3, 177736.4, 0, 14, 7
-10.000, 7.940, 2959537.4, 1217089.6, -270007.5, 368155.5, 0, 14, 8
-10.000, 7.980, 3002393.7, 654485.6, -415972.2, 229904.1, 0, 14, 7
-10.000, 8.020, 760420.9, 1011829.4, -417176.6, 286937.3, 0, 14, 8
-10.000, 8.060, 687571.0, 713919.0, -393995.7, 322122.5, 0, 14, 7
-10.000, 8.100, 2540593.7, 817749.2, -202204.1, 246412.5, 0, 14, 8
-10.000, 8.140, 915495.8, 696269.6, -260666.2, 266982.9, 0, 14, 7
-10.000, 8.180, 476358.2, 886068.3, -313149.9, 329024.9, 0, 14, 8
-10.000, 8.220, -1598170.6, 787921.2, -433610.2, 271076.7, 0, 14, 7
-10.000, 8.260, -219559.7, 783732.9, -378685.6, 273521.5, 0, 14, 8
-10.000, 8.300, -753704.9, 772664.4, -424690.4, 247491.8, 0, 14, 7
-10.000, 8.340, 3218436.7, 1064122.8, -350585.2, 342941.7, 0, 14, 7
-10.000, 8.380, -795566.4, 743616.7, -687492.7, 359060.3, 0, 14, 8
-10.000, 8.420, -196170.2, 436827.9, -392847.6, 242994.2, 0, 14, 7
-10.000, 8.460, 606447.0, 377917.8, -332284.8, 184720.9, 0, 14, 8
-10.000, 8.500, -3305009.0, 131573.0, -503085.8, 146635.5, 0, 14, 7
-10.000, 8.540, -1984624.5, 135101.9, -434806.4, 143791.7, 0, 14, 8
-10.000, 8.580, 503502.3, 1064322.5, -541350.7, 392066.8, 0, 14, 7
-10.000, 8.620, -2154497.5, 564011.0, -583555.5, 265975.6, 0, 14, 8
-10.000, 8.660, 136713.7, 651672.0, -652893.1, 296537.5, 0, 14, 7
-10.000, 8.700, -2550241.2, 519849.1, -670137.8, 334426.4, 0, 14, 7
-10.000, 8.740, -2062016.4, 602032.9, -438806.7, 252647.4, 0, 14, 8
-10.000, 8.780, -2475525.8, 184159.4, -434682.9, 130166.2, 0, 14, 7
-10.000, 8.820, -9001544.0, 619786.6, -1597970.2, 477876.7, 0, 14, 8
-10.000, 8.860, -6346259.5, 97238.7, -1324296.3, 363075.1, 0, 14, 7
-10.000, 8.900, -1798725.3, 635562.2, -438844.5, 273216.5, 0, 14, 8
-10.000, 8.940, -760669.0, 665177.5, -480125.8, 258997.3, 0, 14, 7
-10.000, 8.980, -1807231.4, 337106.7, -391524.4, 187706.3, 0, 14, 8
-10.000, 9.020, -495711.5, 229745.8, -307136.3, 131001.7, 0, 14, 7
-10.000, 9.060, -1349922.6, 610016.4, -409907.8, 202118.1, 0, 14, 8
-10.000, 9.100, 1981747.2, 774014.7, -329182.3, 249515.1, 0, 14, 7
-10.000, 9.140, 394917.3, 937977.2, -440449.5, 374007.8, 0, 14, 7
-10.000, 9.180, -1186398.3, 669257.4, -495891.8, 256601.2, 0, 14, 8
-10.000, 9.220, -1663799.7, 267506.3, -481130.0, 165717.9, 0, 14, 7
-10.000, 9.260, -4399740.3, 362909.0, -624618.0, 220775.9, 0, 14, 8
-10.000, 9.300, 1639608.7, 905436.8, -508657.0, 374221.3, 0, 14, 7
-10.000, 9.340, 5528462.1, 2288653.2, -320155.8, 690834.4, 0, 14, 8
-10.000, 9.380, 246857.5, 924182.9, -503489.3, 295333.1, 0, 14, 7
-10.000, 9.420, 4002099.9, 1172583.1, -419555.8, 350808.6, 0, 14, 8
-10.000, 9.460, -3302228.9, 42709.4, -597345.7, 174455.9, 0, 14, 7
-10.000, 9.500, -2973381.0, 283867.5, -454356.9, 133852.0, 0, 14, 8
-8.000, 0.500, -6842369.9, -10170.8, -940215.7, 241905.8, 0, 14, 8
-8.000, 0.540, -5640213.1, 152226.6, -916205.9, 288097.3, 0, 14, 7
-8.000, 0.580, -1184579.6, 796717.8, -806289.7, 454206.8, 0, 14, 8
-8.000, 0.620, -5884784.0, 120041.6, -1211747.7, 392426.0, 0, 14, 7
-8.000, 0.660, -4296382.2, 75061.5, -658572.9, 197944.8, 0, 14, 7
-8.000, 0.700, -4869849.0, -30721.1, -682922.4, 185972.0, 0, 14, 8
-8.000, 0.740, -5508918.5, -172247.4, -663033.8, 124390.2, 0, 14, 7
-8.000, 0.780, -4415631.2, -63986.6, -762089.4, 136434.1, 0, 14, 8
-8.000, 0.820, -11225367.9, -324155.2, -1310218.4, 268736.4, 0, 14, 7
-8.000, 0.860, -1118450.1, 744584.6, -425394.2, 255091.0, 0, 14, 8
-8.000, 0.900, -3397809.1, 539878.5, -648810.7, 263760.2, 0, 14, 7
-8.000, 0.940, -2119937.6, 638706.2, -565699.1, 190474.0, 0, 14, 8
-8.000, 0.980, 3168272.1, 1143547.0, -529212.7, 431830.1, 0, 14, 7
-8.000, 1.020, -2271651.7, 613591.6, -711361.1, 350976.8, 0, 14, 8
-8.000, 1.060, -3640007.0, 86123.9, -593423.1, 182660.9, 0, 14, 7
-8.000, 1.100, 1250586.4, 943671.9, -504457.9, 415293.9, 0, 14, 7
-8.000, 1.140, 2931331.3, 1418195.8, -475886.6, 503833.4, 0, 14, 8
-8.000, 1.180, -1109057.2, 481858.5, -456609.5, 256746.6, 0, 14, 7
-8.000, 1.220, -21114411.7, 22062.6, -3336277.2, 1109053.7, 0, 14, 8
-8.000, 1.260, -1420691.4, 743125.8, -538662.9, 246548.3, 0, 14, 7
-8.000, 1.300, -3104454.7, 934327.2, -525477.7, 317009.0, 0, 14, 8
-8.000, 1.340, 282723.0, 802814.5, -429492.7, 317244.9, 0, 14, 7
-8.000, 1.380, -4352391.0, 198006.8, -534283.0, 132397.6, 0, 14, 8
-8.000, 1.420, -3597987.0, -39312.2, -431749.8, 71292.7, 0, 14, 7
-8.000, 1.460, -2585753.9, 111965.0, -414546.1, 122392.1, 0, 14, 8
-8.000, 1.500, 758074.4, 960190.7, -517161.5, 371711.5, 0, 14, 7
-8.000, 1.540, -1388869.2, 459158.6, -348006.7, 180774.4, 0, 14, 7
-8.000, 1.580, -1375514.7, 282576.3, -332535.0, 117064.2, 0, 14, 8
-8.000, 1.620, -2499327.8, 354727.3, -456667.7, 195042.1, 0, 14, 7
-8.000, 1.660, 385323.7, 739280.6, -410774.3, 282697.4, 0, 14, 8
-8.000, 1.700, 1900606.0, 792722.4, -225107.9, 232639.9, 0, 14, 7
-8.000, 1.740, 1455715.4, 874966.9, -318138.3, 245370.2, 0, 14, 8
-8.000, 1.780, -1365704.9, 199886.8, -291627.0, 117169.2, 0, 14, 7
-8.000, 1.820, -1267455.3, 809612.7, -647357.5, 382758.0, 0, 14, 8
-8.000, 1.860, 2504034.5, 935841.1, -311312.4, 313771.2, 0, 14, 7
-8.000, 1.900, -958270.4, 514622.8, -377170.1, 201934.9, 0, 14, 8
-8.000, 1.940, -372980.0, 744705.0, -429375.1, 317527.8, 0, 14, 7
-8.000, 1.980, -257026.6, 666565.4, -373354.7, 258260.2, 0, 14, 7
-8.000, 2.020, -531305.9, 744026.2, -612019.3, 352367.1, 0, 14, 8
-8.000, 2.060, -3242601.9, 152641.8, -689634.6, 204992.6, 0, 14, 7
-8.000, 2.100, 793671.1, 1399875.6, -481284.1, 526074.6, 0, 14, 8
-8.000, 2.140, -2862011.1, 219394.8, -513362.1, 196931.6, 0, 14, 7
-8.000, 2.180, -196271.1, 1177943.6, -394399.3, 341566.1, 0, 14, 8
-8.000, 2.220, 2437318.0, 1006638.2, -444789.4, 402294.1, 0, 14, 7
-8.000, 2.260, 4630499.1, 1460595.6, -340462.0, 495602.8, 0, 14, 8
-8.000, 2.300, 2382388.1, 1449515.0, -403432.7, 553121.5, 0, 14, 7
-8.000, 2.340, -915310.2, 665244.0, -380949.8, 237726.2, 0, 14, 7
-8.000, 2.380, -1084218.5, 888838.2, -458417.3, 324404.0, 0, 14, 8
-8.000, 2.420, 7822168.3, 1588511.2, -155552.0, 427742.2, 0, 14, 7
-8.000, 2.460, 3095001.6, 1309124.4, -353494.8, 431342.6, 0, 14, 8
-8.000, 2.500, 4577150.5, 1118450.5, -443004.2, 442132.2, 0, 14, 7
-8.000, 2.540, 2242948.7, 895648.5, -334367.3, 342465.0, 0, 14, 8
-8.000, 2.580, -2956627.6, 95693.4, -432167.1, 100461.9, 0, 14, 7
-8.000, 2.620, -1667009.8, 183119.1, -410034.1, 149607.7, 0, 14, 8
-8.000, 2.660, -1253880.3, 306696.2, -296250.5, 148786.2, 0, 14, 7
-8.000, 2.700, -2250682.4, 817112.1, -503512.4, 278711.4, 0, 14, 8
-8.000, 2.740, 4076.1, 1119220.4, -522823.2, 366075.7, 0, 14, 7
-8.000, 2.780, -1624291.4, 303393.8, -450236.7, 205984.5, 0, 14, 7
-8.000, 2.820, 1613723.5, 1186121.8, -454874.7, 493141.9, 0, 14, 8
-8.000, 2.860, 1617204.5, 983260.2, -810374.5, 468721.6, 0, 14, 7
-8.000, 2.900, -1449419.5, 587459.6, -428618.7, 214159.8, 0, 14, 8
-8.000, 2.940, -1459326.2, 277046.5, -382847.1, 174559.2, 0, 14, 7
-8.000, 2.980, 121177.4, 491531.5, -220430.4, 164337.6, 0, 14, 8
-8.000, 3.020, 2554746.1, 1171375.3, -296567.8, 409748.6, 0, 14, 7
-8.000, 3.060, -998577.8, 697327.9, -512960.2, 279574.2, 0, 14, 8
-8.000, 3.100, -897741.0, 558457.1, -374856.0, 231294.6, 0, 14, 7
-8.000, 3.140, -271966.8, 898971.5, -404613.5, 263658.2, 0, 14, 8
-8.000, 3.180, -2044747.9, 251340.7, -452653.2, 169831.2, 0, 14, 7
-8.000, 3.220, -1465463.1, 227204.0, -435356.1, 162016.8, 0, 14, 7
-8.000, 3.260, 8523481.6, 1776406.2, -395919.0, 534807.5, 0, 14, 8
-8.000, 3.300, 5931452.5, 1493668.0, -684532.8, 576163.5, 0, 14, 7
-8.000, 3.340, -1661622.7, 492302.0, -380449.6, 174592.4, 0, 14, 8
-8.000, 3.380, -2631911.3, 188462.2, -462800.8, 119992.4, 0, 14, 7
-8.000, 3.420, -1705060.9, 470548.3, -457976.7, 170446.1, 0, 14, 8
-8.000, 3.460, -658881.6, 637198.1, -524960.5, 280665.3, 0, 14, 7
-8.000, 3.500, 2637661.5, 737771.5, -290066.0, 274440.1, 0, 14, 8
-8.000, 3.540, -1215838.7, 183416.0, -387783.0, 129660.3, 0, 14, 7
-8.000, 3.580, -1498566.7, 363397.7, -379169.5, 183034.6, 0, 14, 8
-8.000, 3.620, -484996.6, 512212.5, -298759.9, 162994.8, 0, 14, 7
-8.000, 3.660, 141184.4, 603306.5, -325068.0, 227605.2, 0, 14, 7
-8.000, 3.700, -1368879.7, 252312.9, -413132.5, 196516.7, 0, 14, 8
-8.000, 3.740, -3237308.9, 200481.6, -376306.5, 113741.1, 0, 14, 7
-8.000, 3.780, -1933278.9, 661239.7, -518582.6, 261228.4, 0, 14, 8
-8.000, 3.820, 3532349.4, 1204000.3, -436418.0, 436129.9, 0, 14, 7
-8.000, 3.860, 1288958.7, 784522.6, -422954.0, 323333.3, 0, 14, 8
-8.000, 3.900, -874543.9, 395288.6, -540089.7, 232213.5, 0, 14, 7
-8.000, 3.940, -1117928.5, 855211.3, -543980.2, 390217.0, 0, 14, 8
-8.000, 3.980, -2355227.7, 355062.7, -538535.4, 236861.0, 0, 14, 7
