# 678 rectangular buckets with a mean size of 42.67 x 6.81 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
1.000, 2.500, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.540, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 2.660, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.700, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.740, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.780, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.820, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 2.860, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.900, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.940, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 2.980, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 3.020, 8868187.1, 8272873.7, -1228716.4, 1445749.8, 0, 42, 7
1.000, 3.060, 10744168.0, 7626742.4, -969027.6, 1461832.1, 0, 42, 6
1.000, 3.100, 2316978.7, 414960.0, 18055.1, 105858.6, 0, 42, 7
1.000, 3.140, 1448631.4, 228747.8, 5236.2, 74170.4, 0, 42, 7
1.000, 3.180, 651481.4, 160432.7, 49.1, 51422.5, 0, 42, 7
1.000, 3.220, 19866.9, 48469.4, -14156.6, 8219.3, 0, 42, 7
1.000, 3.260, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 3.300, 5801253.1, 3411481.2, -1459106.2, 699719.5, 2, 42, 7
1.000, 3.340, 2523808.3, 363467.5, 76032.1, 69554.8, 1, 42, 7
1.000, 3.380, 1497943.3, 179802.3, 62802.5, 28532.1, 0, 42, 7
1.000, 3.420, 1296952.4, 138448.3, 43376.8, 24153.3, 0, 42, 7
1.000, 3.460, 1081812.5, 121743.1, 32396.8, 23609.2, 0, 42, 6
1.000, 3.500, 918886.5, 104261.8, 26229.7, 22081.4, 0, 42, 7
1.000, 3.540, 770469.5, 86973.5, 17183.2, 19785.8, 0, 42, 7
1.000, 3.580, 478736.7, 631698.5, -82771.5, 88677.9, 2, 42, 7
1.000, 3.620, 1446262.9, 732516.5, 5245.8, 115641.6, 2, 42, 7
1.000, 3.660, 906593.5, 102061.3, 25852.8, 21565.6, 0, 42, 6
1.000, 3.700, 856279.1, 94135.5, 24140.6, 21196.3, 0, 42, 7
1.000, 3.740, 789177.2, 87268.4, 24308.8, 17767.7, 0, 42, 7
1.000, 3.780, 589151.6, 79183.2, 5155.7, 21535.3, 0, 42, 7
1.000, 3.820, 461546.4, 76568.6, 1625.9, 23581.7, 0, 42, 7
1.000, 3.860, 442591.8, 74878.9, 3112.3, 20153.3, 0, 42, 7
1.000, 3.900, 5041.7, 9684.4, -6347.6, 3659.0, 0, 42, 6
1.000, 3.940, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 3.980, 81893.4, 24280.0, -6848.6, 8859.4, 0, 42, 7
1.000, 4.020, 4570.4, 13526.5, -8788.6, 4008.8, 0, 42, 7
1.000, 4.060, 89995.2, 31378.5, -8788.6, 10753.2, 0, 42, 7
1.000, 4.100, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 4.140, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.180, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.220, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.260, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.300, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 4.340, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.380, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.420, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.460, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.500, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.540, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 4.580, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.620, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.660, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.700, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.740, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 4.780, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.820, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 4.860, -21306.6, 0.0, -16880.7, 4471.3, 0, 42, 7
1.000, 4.900, 1183814.9, 226645.2, 2071.9, 68464.6, 1, 42, 7
1.000, 4.940, 1202536.1, 185554.2, 12435.7, 48924.2, 0, 42, 6
1.000, 4.980, 501088.4, 121936.8, -9551.6, 39784.8, 1, 42, 7
1.000, 5.020, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.060, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.100, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.140, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 5.180, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.220, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.260, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.300, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.340, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.380, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 5.420, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.460, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.500, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.540, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 5.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.660, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.700, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.740, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.780, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 5.820, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.860, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.900, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.940, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 5.980, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.020, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 6.060, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.100, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.140, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.180, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.220, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 6.260, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.300, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.340, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.380, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.420, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 6.460, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.500, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.540, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 6.660, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.700, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.740, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.780, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.820, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.860, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 6.900, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.940, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 6.980, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.020, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.060, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 7.100, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.140, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.180, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.220, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.260, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 7.300, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.340, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.380, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.420, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.460, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.500, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 7.540, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.580, -0.0, -0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.660, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.700, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 7.740, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.780, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.820, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.860, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.900, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 7.940, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 7.980, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.020, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.060, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.100, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 8.140, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.180, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.220, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.260, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.300, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.340, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 8.380, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.420, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.460, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.500, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.540, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 8.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.620, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.660, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.700, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.740, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 8.780, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.820, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.860, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.900, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.940, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 8.980, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 9.020, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.060, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.100, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.140, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.180, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 9.220, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.260, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.300, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.340, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.380, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
1.000, 9.420, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.460, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
1.000, 9.500, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 0.500, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 0.540, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 0.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 0.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 0.660, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 0.700, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 0.740, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 0.780, -5347.4, 1495.6, -5690.0, 1450.4, 0, 42, 7
3.000, 0.820, -144251.3, -3370.3, -22017.5, 4935.8, 0, 42, 7
3.000, 0.860, -57235.4, -1202.2, -13756.4, 2761.9, 0, 42, 7
3.000, 0.900, -11226.8, 190.6, -2669.8, 966.2, 0, 42, 7
3.000, 0.940, -7664.9, 525.2, -4515.4, 1168.4, 0, 42, 6
3.000, 0.980, -66739.6, -1878.4, -11120.6, 2246.3, 0, 42, 7
3.000, 1.020, -54996.8, -294.1, -11337.5, 2838.7, 0, 42, 7
3.000, 1.060, 786.1, 393.1, 0.0, 97.9, 0, 42, 7
3.000, 1.100, -11151.7, 258.7, -6750.3, 1535.6, 0, 42, 7
3.000, 1.140, 7471.4, 62432.3, -7759.8, 9043.2, 0, 42, 6
3.000, 1.180, 43898.7, 86602.1, -22520.8, 17865.9, 0, 42, 7
3.000, 1.220, -22968.2, 199.6, -6967.0, 2284.7, 0, 42, 7
3.000, 1.260, -32651.9, 145728.8, -43565.1, 27002.3, 0, 42, 7
3.000, 1.300, 529502.3, 364900.7, -47503.8, 84489.7, 1, 42, 7
3.000, 1.340, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 1.380, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.420, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.460, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.500, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.540, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 1.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.660, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.700, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.740, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.780, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 1.820, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.860, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.900, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.940, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 1.980, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 2.020, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.060, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.100, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.140, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.180, -4369.7, 1121.4, -3508.1, 930.6, 0, 42, 7
3.000, 2.220, -10189.4, 1121.4, -4085.4, 1281.2, 0, 42, 6
3.000, 2.260, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.300, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.340, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.380, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.420, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 2.460, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.500, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.540, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 2.660, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.700, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.740, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.780, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.820, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 2.860, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.900, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.940, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 2.980, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 3.020, 1466389.2, 6243871.6, -2207446.4, 751840.0, 1, 42, 7
3.000, 3.060, -475115.7, 197975.8, -2001794.0, 211052.2, 1, 42, 6
3.000, 3.100, 47335.2, 26827.1, 44.3, 5653.9, 0, 42, 7
3.000, 3.140, 21469.7, 14522.7, 12.1, 2766.9, 0, 42, 7
3.000, 3.180, 1967.4, 3298.9, -0.1, 415.2, 0, 42, 7
3.000, 3.220, -5.3, 6.4, -30.9, 3.1, 0, 42, 7
3.000, 3.260, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 3.300, 1133866.0, 650246.4, -137226.5, 172155.0, 1, 42, 7
3.000, 3.340, 464931.6, 166465.6, 5.0, 36082.6, 0, 42, 7
3.000, 3.380, 261485.0, 85506.9, 1547.7, 20461.1, 0, 42, 7
3.000, 3.420, 171801.5, 59611.4, 898.7, 13915.0, 0, 42, 7
3.000, 3.460, 119666.7, 38175.3, 899.9, 9398.5, 0, 42, 6
3.000, 3.500, 89548.6, 28596.3, 607.2, 7108.9, 0, 42, 7
3.000, 3.540, 69980.6, 24144.6, 358.9, 5823.1, 0, 42, 7
3.000, 3.580, 35424.7, 22496.2, -7115.0, 5392.8, 0, 42, 7
3.000, 3.620, 110322.8, 50199.3, -4352.6, 10864.5, 0, 42, 7
3.000, 3.660, 83223.7, 28384.9, 462.8, 6956.8, 0, 42, 6
3.000, 3.700, 71269.1, 23205.2, 337.9, 6165.4, 0, 42, 7
3.000, 3.740, 74895.3, 23781.3, 354.3, 6411.3, 0, 42, 7
3.000, 3.780, 57684.3, 21829.4, 92.5, 5260.4, 0, 42, 7
3.000, 3.820, 38771.1, 17264.4, 5.6, 3767.3, 0, 42, 7
3.000, 3.860, 35786.2, 16763.6, 42.1, 3451.0, 0, 42, 7
3.000, 3.900, 352.1, 2197.5, -1508.4, 404.2, 0, 42, 6
3.000, 3.940, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 3.980, 6543.3, 3787.6, -1105.2, 884.8, 0, 42, 7
3.000, 4.020, 54.0, 654.7, -478.0, 94.1, 0, 42, 7
3.000, 4.060, 1379.8, 1560.8, -478.0, 278.6, 0, 42, 7
3.000, 4.100, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 4.140, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.180, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.220, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.260, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.300, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 4.340, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.380, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.420, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.460, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.500, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.540, 0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 4.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.660, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.700, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.740, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 4.780, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.820, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 4.860, -4206.4, 0.0, -9401.9, 1309.0, 0, 42, 7
3.000, 4.900, 193640.9, 113769.5, 54.4, 23935.0, 0, 42, 7
3.000, 4.940, 160029.8, 81582.8, 61.7, 18683.6, 0, 42, 6
3.000, 4.980, 75309.0, 56963.8, -4434.2, 11333.9, 0, 42, 7
3.000, 5.020, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.060, 0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.100, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.140, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 5.180, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.220, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.260, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.300, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.340, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.380, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 5.420, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.460, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.500, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.540, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
3.000, 5.580, -0.0, 0.0, -0.0, 0.0, 0, 42, 6
3.000, 5.620, -0.0, 0.0, -0.0, 0.0, 0, 42, 7
