# 129 in Peak list
0, 0, 8.84, 3064830.14
1, 1, 8.84, 3015727.94
2, 2, 8.20, 2820128.66
3, 3, 8.18, 2837513.22
4, 4, 8.07, 1865760.07
5, 5, 8.06, 1955201.01
6, 6, 7.80, 1279663.03
7, 7, 7.79, 2207292.49
8, 8, 7.78, 1375284.30
9, 9, 7.76, 3271761.38
10, 10, 7.75, 3106139.25
11, 11, 7.71, 787577.81
12, 12, 7.70, 721156.87
13, 13, 7.69, 1444154.69
14, 14, 7.67, 2162264.67
15, 15, 7.66, 1104555.92
16, 16, 7.39, 451820.93
17, 17, 6.18, 931530.39
18, 18, 6.16, 1005198.81
19, 19, 6.16, 1065070.90
20, 20, 6.15, 1505462.49
21, 21, 6.14, 972846.80
22, 22, 6.14, 1004094.38
23, 23, 6.12, 842956.67
24, 24, 5.78, 2903129.97
25, 25, 5.78, 2807419.95
26, 26, 5.49, 27630080.16
27, 27, 5.15, 2541359.92
28, 28, 5.13, 2454572.73
29, 29, 5.11, 2311082.05
30, 30, 5.10, 2091654.50
31, 31, 4.89, 15102017.47
32, 32, 4.00, 424744.74
33, 33, 3.98, 2729927.23
34, 34, 3.66, 908499.68
35, 35, 3.65, 1010202.63
36, 36, 3.65, 1010300.82
37, 37, 3.64, 837638.03
38, 38, 3.32, 468832.04
39, 39, 3.31, 5242762.71
40, 40, 3.31, 9054887.42
41, 41, 3.31, 12128280.23
42, 42, 3.30, 8936541.75
43, 43, 3.30, 4827815.46
44, 44, 3.21, 786319.67
45, 45, 3.20, 833554.71
46, 46, 3.19, 1365684.72
47, 47, 3.19, 1372902.74
48, 48, 3.18, 797121.37
49, 49, 3.18, 715056.50
50, 50, 3.02, 924397.04
51, 51, 3.01, 2311948.02
52, 52, 2.99, 2183692.30
53, 53, 2.98, 1081973.34
54, 54, 2.91, 821176.89
55, 55, 2.89, 1268332.34
56, 56, 2.88, 989986.03
57, 57, 2.88, 951846.28
58, 58, 2.86, 526864.56
59, 59, 2.40, 597563.80
60, 60, 2.39, 1352468.08
61, 61, 2.38, 1313263.20
62, 62, 2.37, 487477.44
63, 63, 2.27, 1159426.47
64, 64, 2.25, 1221351.15
65, 65, 2.25, 1368919.79
66, 66, 2.25, 1279130.88
67, 67, 2.23, 1056474.16
68, 68, 1.79, 2198198.27
69, 69, 1.67, 560922.06
70, 70, 1.67, 577308.01
71, 71, 1.67, 576853.72
72, 72, 1.66, 1357157.85
73, 73, 1.65, 894280.52
74, 74, 1.64, 963958.46
75, 75, 1.61, 833629.32
76, 76, 1.61, 846795.30
77, 77, 1.60, 1525273.93
78, 78, 1.60, 1316985.68
79, 79, 1.58, 1183762.65
80, 80, 1.58, 957428.05
81, 81, 1.57, 485312.23
82, 82, 1.30, 399927.89
83, 83, 1.30, 398481.00
84, 84, 1.28, 1316482.48
85, 85, 1.16, 792104.46
86, 86, 1.16, 825437.85
87, 87, 1.15, 934773.82
88, 88, 1.15, 1483826.98
89, 89, 1.14, 921327.72
90, 90, 1.13, 889717.00
91, 91, 1.13, 886115.08
92, 92, 1.13, 837507.81
93, 93, 0.08, 844251.35
94, 94, 0.04, 397238.63
95, 95, 0.04, 441354.99
96, 96, 0.03, 491828.21
97, 97, 0.03, 534009.91
98, 98, 0.03, 592495.84
99, 99, 0.03, 660657.62
100, 100, 0.03, 743388.11
101, 101, 0.03, 840721.50
102, 102, 0.03, 927335.25
103, 103, 0.02, 1016587.86
104, 104, 0.02, 1146641.02
105, 105, 0.02, 1307900.10
106, 106, 0.02, 1491874.28
107, 107, 0.02, 1706371.28
108, 108, 0.02, 1972337.29
109, 109, 0.02, 2240076.43
110, 110, 0.01, 2640208.31
111, 111, 0.01, 3102949.97
112, 112, 0.01, 3765919.04
113, 113, 0.01, 4474334.47
114, 114, 0.01, 5499693.08
115, 115, 0.00, 12853169.12
116, 116, 0.00, 206214484.89
117, 117, -0.01, 2041344.98
118, 118, -0.01, 1381667.97
119, 119, -0.01, 1121772.98
120, 120, -0.01, 944060.70
121, 121, -0.01, 801930.07
122, 122, -0.02, 683578.96
123, 123, -0.02, 602541.20
124, 124, -0.02, 545418.09
125, 125, -0.02, 494258.38
126, 126, -0.02, 461408.22
127, 127, -0.02, 412232.37
128, 128, -0.09, 974729.31
