# 475 in Peak list
0, 0, 8.54, 511122.21
1, 1, 8.02, 84923.02
2, 2, 5.10, 84317.94
3, 3, 5.10, 85617.27
4, 4, 5.01, 81623.77
5, 5, 5.01, 83220.04
6, 6, 5.01, 85308.74
7, 7, 5.01, 86721.57
8, 8, 5.01, 88788.44
9, 9, 5.00, 90516.59
10, 10, 5.00, 91395.62
11, 11, 5.00, 95416.51
12, 12, 4.89, 7563873.55
13, 13, 4.85, 96265.68
14, 14, 4.06, 312418.93
15, 15, 4.06, 532912.65
16, 16, 4.05, 562305.77
17, 17, 4.05, 513515.75
18, 18, 4.05, 271662.03
19, 19, 3.93, 258750.15
20, 20, 3.92, 315889.47
21, 21, 3.92, 465812.53
22, 22, 3.91, 451869.03
23, 23, 3.91, 315083.96
24, 24, 3.90, 253619.00
25, 25, 3.85, 117954.92
26, 26, 3.84, 118981.50
27, 27, 3.83, 97063.59
28, 28, 3.83, 97646.23
29, 29, 3.81, 225873.94
30, 30, 3.79, 94369.82
31, 31, 3.78, 129868.62
32, 32, 3.78, 103635.90
33, 33, 3.78, 130360.76
34, 34, 3.77, 125631.63
35, 35, 3.77, 84656.99
36, 36, 3.72, 228530.25
37, 37, 3.69, 94515.48
38, 38, 3.68, 102556.87
39, 39, 3.68, 83294.42
40, 40, 3.68, 86045.22
41, 41, 3.67, 155956.95
42, 42, 3.66, 167731.60
43, 43, 3.66, 85764.73
44, 44, 3.65, 175331.42
45, 45, 3.64, 85150.38
46, 46, 3.63, 91372.17
47, 47, 3.63, 92522.26
48, 48, 3.62, 96576.57
49, 49, 3.62, 89698.94
50, 50, 3.61, 81971.84
51, 51, 3.61, 112868.08
52, 52, 3.61, 112564.14
53, 53, 3.60, 86006.33
54, 54, 3.51, 108247.44
55, 55, 3.51, 97834.03
56, 56, 3.50, 118860.34
57, 57, 3.48, 424521.94
58, 58, 3.48, 415573.09
59, 59, 3.46, 137660.15
60, 60, 3.45, 94961.64
61, 61, 3.45, 487786.53
62, 62, 3.42, 88872.33
63, 63, 3.42, 95207.53
64, 64, 3.41, 95244.92
65, 65, 3.41, 110196.40
66, 66, 3.40, 150622.63
67, 67, 3.40, 148284.14
68, 68, 3.40, 145186.44
69, 69, 3.40, 122282.91
70, 70, 3.39, 113062.76
71, 71, 3.39, 149848.90
72, 72, 3.39, 135189.87
73, 73, 3.39, 138846.06
74, 74, 3.38, 142637.47
75, 75, 3.38, 152699.72
76, 76, 3.38, 186766.49
77, 77, 3.38, 177580.02
78, 78, 3.37, 236602.75
79, 79, 3.37, 244206.54
80, 80, 3.37, 230774.11
81, 81, 3.37, 253782.03
82, 82, 3.36, 436135.21
83, 83, 3.36, 436127.76
84, 84, 3.35, 760779.28
85, 85, 3.35, 792569.61
86, 86, 3.34, 10497402.34
87, 87, 3.34, 313651.53
88, 88, 3.34, 313657.21
89, 89, 3.33, 309373.55
90, 90, 3.33, 373719.10
91, 91, 3.32, 630925.82
92, 92, 3.31, 8704501.16
93, 93, 3.31, 10725315.70
94, 94, 3.30, 7454660.07
95, 95, 3.28, 90534.08
96, 96, 3.28, 81348.45
97, 97, 3.28, 126473.31
98, 98, 3.28, 126225.82
99, 99, 3.27, 125895.36
100, 100, 3.27, 127183.78
101, 101, 3.27, 100492.64
102, 102, 3.27, 95751.53
103, 103, 3.27, 97879.11
104, 104, 3.27, 109266.22
105, 105, 3.24, 111542.72
106, 106, 3.21, 84265.55
107, 107, 3.21, 100607.53
108, 108, 3.20, 115457.11
109, 109, 3.20, 98984.52
110, 110, 3.20, 93940.02
111, 111, 3.20, 88217.75
112, 112, 3.19, 81349.17
113, 113, 3.19, 82282.18
114, 114, 3.19, 84189.07
115, 115, 3.18, 81328.80
116, 116, 3.18, 92123.99
117, 117, 3.18, 103961.17
118, 118, 3.18, 119884.14
119, 119, 3.18, 102648.82
120, 120, 3.18, 92837.92
121, 121, 3.17, 95356.80
122, 122, 3.17, 94206.82
123, 123, 3.17, 95959.16
124, 124, 3.17, 103074.17
125, 125, 3.17, 104691.87
126, 126, 3.16, 146582.78
127, 127, 3.16, 97695.58
128, 128, 3.16, 95326.03
129, 129, 3.16, 94684.32
130, 130, 3.16, 94109.31
131, 131, 3.16, 98726.17
132, 132, 3.15, 166924.90
133, 133, 3.15, 105365.93
134, 134, 3.14, 242897.08
135, 135, 3.13, 278938.57
136, 136, 3.13, 129426.52
137, 137, 3.12, 126599.03
138, 138, 3.12, 131069.34
139, 139, 3.12, 166298.10
140, 140, 3.12, 151880.13
141, 141, 3.12, 153755.69
142, 142, 3.12, 154648.01
143, 143, 3.11, 136452.94
144, 144, 3.11, 132527.67
145, 145, 3.11, 133031.46
146, 146, 3.11, 134729.34
147, 147, 3.11, 137907.17
148, 148, 3.11, 146896.01
149, 149, 3.11, 162813.10
150, 150, 3.10, 164598.65
151, 151, 3.10, 154126.05
152, 152, 3.10, 156289.12
153, 153, 3.10, 159259.87
154, 154, 3.10, 161555.67
155, 155, 3.10, 166197.75
156, 156, 3.10, 169947.06
157, 157, 3.09, 176176.63
158, 158, 3.09, 184723.00
159, 159, 3.09, 195689.99
160, 160, 3.09, 203171.88
161, 161, 3.09, 210326.89
162, 162, 3.09, 218136.55
163, 163, 3.08, 227641.76
164, 164, 3.08, 239858.24
165, 165, 3.08, 250964.44
166, 166, 3.08, 261577.47
167, 167, 3.08, 273553.78
168, 168, 3.08, 289461.85
169, 169, 3.08, 307686.32
170, 170, 3.07, 328092.75
171, 171, 3.07, 354012.19
172, 172, 3.07, 378833.66
173, 173, 3.07, 410593.98
174, 174, 3.07, 449621.45
175, 175, 3.07, 496378.62
176, 176, 3.07, 547899.81
177, 177, 3.05, 9182004.60
178, 178, 3.04, 25874441.54
179, 179, 3.03, 25451031.78
180, 180, 3.02, 8329805.19
181, 181, 3.01, 142030.20
182, 182, 2.94, 152801.43
183, 183, 2.93, 155518.38
184, 184, 2.62, 100348.09
185, 185, 2.61, 217127.35
186, 186, 2.60, 99892.10
187, 187, 2.60, 211569.18
188, 188, 2.59, 89191.56
189, 189, 2.08, 142464.82
190, 190, 1.99, 613348.50
191, 191, 1.99, 507036.63
192, 192, 1.98, 522341.58
193, 193, 1.97, 804441.46
194, 194, 1.97, 509092.49
195, 195, 1.91, 300955.81
196, 196, 1.90, 454035.20
197, 197, 1.89, 454302.00
198, 198, 1.88, 368768.00
199, 199, 1.88, 373602.50
200, 200, 1.87, 767172.17
201, 201, 1.86, 510459.76
202, 202, 1.85, 379705.80
203, 203, 1.84, 337101.56
204, 204, 1.64, 101656.14
205, 205, 1.44, 81131.51
206, 206, 1.44, 82720.06
207, 207, 1.44, 108649.37
208, 208, 1.44, 107439.29
209, 209, 1.44, 107826.66
210, 210, 1.43, 108625.64
211, 211, 1.43, 108011.79
212, 212, 1.43, 139334.49
213, 213, 1.42, 125023.59
214, 214, 1.42, 137328.98
215, 215, 1.41, 159090.99
216, 216, 1.41, 105344.77
217, 217, 1.41, 107712.40
218, 218, 1.41, 106975.03
219, 219, 1.41, 112247.06
220, 220, 1.40, 122608.00
221, 221, 1.40, 230963.19
222, 222, 1.40, 140707.25
223, 223, 1.39, 142985.28
224, 224, 1.39, 369234.56
225, 225, 1.38, 165421.94
226, 226, 1.38, 172028.33
227, 227, 1.38, 162469.74
228, 228, 1.38, 260146.89
229, 229, 1.37, 173300.43
230, 230, 1.37, 173049.28
231, 231, 1.37, 166896.35
232, 232, 1.37, 167105.53
233, 233, 1.37, 174795.59
234, 234, 1.37, 176524.07
235, 235, 1.37, 185182.11
236, 236, 1.36, 192917.38
237, 237, 1.36, 193245.26
238, 238, 1.36, 195037.49
239, 239, 1.36, 201224.27
240, 240, 1.36, 209938.29
241, 241, 1.36, 218763.66
242, 242, 1.36, 233132.59
243, 243, 1.35, 244054.64
244, 244, 1.35, 249984.98
245, 245, 1.35, 260421.00
246, 246, 1.35, 273607.24
247, 247, 1.35, 289716.02
248, 248, 1.35, 306977.97
249, 249, 1.34, 325753.10
250, 250, 1.34, 345328.97
251, 251, 1.34, 363634.23
252, 252, 1.34, 386516.16
253, 253, 1.34, 409466.20
254, 254, 1.31, 25099002.77
255, 255, 1.30, 46695436.53
256, 256, 1.29, 22679692.36
257, 257, 1.28, 464130.67
258, 258, 1.28, 348620.02
259, 259, 1.28, 296425.05
260, 260, 1.27, 255279.64
261, 261, 1.27, 227590.71
262, 262, 1.27, 216033.92
263, 263, 1.27, 207818.02
264, 264, 1.27, 194886.40
265, 265, 1.27, 172966.18
266, 266, 1.27, 165179.74
267, 267, 1.26, 155738.32
268, 268, 1.26, 147081.13
269, 269, 1.26, 143984.72
270, 270, 1.26, 140408.20
271, 271, 1.26, 140885.91
272, 272, 1.26, 154483.12
273, 273, 1.26, 172845.60
274, 274, 1.25, 152256.40
275, 275, 1.25, 139662.34
276, 276, 1.25, 126596.51
277, 277, 1.25, 131821.66
278, 278, 1.25, 164118.97
279, 279, 1.25, 152664.83
280, 280, 1.24, 140608.85
281, 281, 1.24, 106608.38
282, 282, 1.24, 105444.71
283, 283, 1.24, 106274.42
284, 284, 1.23, 114546.63
285, 285, 1.23, 102965.64
286, 286, 1.23, 123501.75
287, 287, 1.23, 120413.65
288, 288, 1.23, 115852.53
289, 289, 1.22, 113728.20
290, 290, 1.22, 116264.87
291, 291, 1.22, 245643.89
292, 292, 1.21, 138445.65
293, 293, 1.21, 137442.84
294, 294, 1.21, 528796.70
295, 295, 1.20, 142706.33
296, 296, 1.20, 146724.11
297, 297, 1.19, 538509.75
298, 298, 1.19, 125216.32
299, 299, 1.19, 118421.25
300, 300, 1.18, 287875.97
301, 301, 1.18, 116536.46
302, 302, 1.18, 102137.43
303, 303, 1.18, 101174.27
304, 304, 1.18, 102150.00
305, 305, 1.17, 178166.72
306, 306, 1.17, 97916.40
307, 307, 1.17, 93954.71
308, 308, 1.17, 95676.45
309, 309, 1.17, 104211.69
310, 310, 1.16, 144510.43
311, 311, 1.16, 100508.21
312, 312, 1.16, 105622.95
313, 313, 1.16, 107179.96
314, 314, 1.16, 113059.71
315, 315, 1.15, 127076.09
316, 316, 1.15, 102711.14
317, 317, 1.15, 112957.50
318, 318, 1.14, 112721.52
319, 319, 1.14, 109230.79
320, 320, 1.14, 112514.59
321, 321, 1.13, 240341.41
322, 322, 1.13, 115761.13
323, 323, 1.12, 366980.69
324, 324, 1.12, 102370.24
325, 325, 1.11, 222369.45
326, 326, 1.11, 84642.41
327, 327, 1.11, 141529.94
328, 328, 1.10, 91775.57
329, 329, 1.10, 86731.86
330, 330, 1.10, 81836.93
