# 84 in Peak list
0, 0, 10.27, 4.89, 263265916.17
1, 1, 8.86, 8.85, 400147615.69
2, 2, 8.78, 3.31, 222894907.53
3, 3, 8.69, 8.68, 448653149.33
4, 4, 8.69, 7.72, 384229349.60
5, 5, 8.26, 8.24, 270564108.78
6, 6, 8.24, 7.70, 368922136.32
7, 7, 8.21, 8.21, 226388217.69
8, 8, 8.21, 8.20, 228116129.09
9, 9, 8.08, 8.08, 251186509.16
10, 10, 8.09, 8.07, 265589835.48
11, 11, 8.09, 7.79, 170157434.26
12, 12, 8.01, 0.02, 193679925.30
13, 13, 8.02, 0.00, 4551942228.32
14, 14, 7.97, 7.44, 275410521.42
15, 15, 7.96, 3.31, 330757010.43
16, 16, 7.81, 8.08, 375465027.27
17, 17, 7.81, 8.08, 369868391.02
18, 18, 7.80, 8.07, 370954606.40
19, 19, 7.79, 7.80, 184295771.19
20, 20, 7.79, 7.79, 210688668.98
21, 21, 7.77, 7.77, 502986119.18
22, 22, 7.73, 8.68, 525708426.33
23, 23, 7.73, 7.72, 491967533.96
24, 24, 7.71, 8.25, 291120243.86
25, 25, 7.71, 8.24, 278683906.94
26, 26, 7.71, 8.08, 231811220.59
27, 27, 7.71, 7.80, 183452250.49
28, 28, 7.45, 7.97, 541495838.34
29, 29, 7.45, 7.95, 518168281.57
30, 30, 7.45, 7.44, 559432039.23
31, 31, 6.67, 0.00, 281945277.35
32, 32, 5.91, 5.90, 282181786.75
33, 33, 5.80, 5.79, 593631382.16
34, 34, 5.75, 5.74, 427809040.83
35, 35, 5.15, 5.19, 182484134.33
36, 36, 5.04, 4.96, 479657188.65
37, 37, 5.04, 4.94, 459589642.03
38, 38, 4.95, 5.04, 656537268.50
39, 39, 4.95, 5.01, 621122935.53
40, 40, 4.92, 4.94, 179864798.24
41, 41, 4.89, 4.89, 6875024935.85
42, 42, 4.00, 4.00, 5588991851.30
43, 43, 3.61, 3.60, 758018394.44
44, 44, 3.61, 1.18, 904235821.22
45, 45, 3.61, 1.17, 893407380.78
46, 46, 3.31, 3.31, 6198063542.84
47, 47, 3.04, 3.04, 304208444.55
48, 48, 3.04, 3.03, 298623094.22
49, 49, 3.04, 1.30, 362145935.36
50, 50, 3.03, 1.29, 359742469.83
51, 51, 1.90, 1.90, 359697296.11
52, 52, 1.40, 3.31, 546515850.21
53, 53, 1.34, -0.00, 1673983384.18
54, 54, 1.30, 3.03, 361258039.18
55, 55, 1.30, 1.29, 913198857.88
56, 56, 1.18, 3.61, 769134287.67
57, 57, 1.18, 1.17, 2422595413.68
58, 58, 0.97, 0.96, 262766484.08
59, 59, 0.07, 0.08, 456395901.22
60, 60, 0.02, 0.08, 417605610.24
61, 61, 0.00, 0.13, 212968165.99
62, 62, 0.00, 0.12, 223317069.23
63, 63, -0.00, 0.12, 235483206.40
64, 64, -0.00, 0.11, 248800082.41
65, 65, -0.00, 0.11, 263161984.25
66, 66, -0.00, 0.10, 280265360.40
67, 67, 0.00, 0.02, 4149179978.32
68, 68, -0.00, -0.00, 100136943471.69
69, 69, -0.00, -0.05, 702771601.75
70, 70, -0.00, -0.05, 603112987.32
71, 71, -0.00, -0.06, 528325339.80
72, 72, 0.00, -0.06, 471045451.38
73, 73, 0.00, -0.09, 282969293.57
74, 74, 0.00, -0.13, 221696511.99
75, 75, 0.00, -0.13, 211054127.27
76, 76, 0.00, -0.14, 201918891.56
77, 77, 0.00, -0.14, 192985512.18
78, 78, 0.00, -0.15, 184487583.07
79, 79, 0.00, -0.15, 177327047.83
80, 80, 0.00, -0.16, 170898316.43
81, 81, -0.00, 0.10, 293551450.04
82, 82, -0.08, -0.09, 438864656.15
83, 83, -0.91, 4.89, 289918055.64
