# 18306 rectangular buckets with a mean size of 13.65 x 7.46 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
-10.000, 2.940, 161957.7, 344138.4, -281762.8, 144746.7, 0, 14, 7
-10.000, 2.980, 565834.4, 835111.4, -339348.2, 304577.6, 0, 14, 8
-10.000, 3.020, -2560482.2, 396671.1, -444771.5, 178090.2, 0, 14, 7
-10.000, 3.060, -993826.6, 451813.1, -432175.6, 227278.8, 0, 14, 8
-10.000, 3.100, -144106.4, 308215.1, -315078.6, 152120.4, 0, 14, 7
-10.000, 3.140, -2150747.4, 923106.5, -365944.8, 200246.1, 0, 14, 8
-10.000, 3.180, 1153245.5, 1089505.2, -395204.2, 335487.2, 0, 14, 7
-10.000, 3.220, 1102508.3, 643014.6, -352565.6, 260093.6, 0, 14, 8
-10.000, 3.260, -838546.4, 411669.0, -520605.7, 220092.8, 0, 14, 7
-10.000, 3.300, 510610.1, 567380.6, -390874.3, 251050.2, 0, 14, 7
-10.000, 3.340, -2401217.3, 226475.9, -386886.1, 109833.9, 0, 14, 8
-10.000, 3.380, -2278285.1, 625785.2, -468568.8, 205846.2, 0, 14, 7
-10.000, 3.420, -1792722.7, 128694.3, -439601.2, 139172.3, 0, 14, 8
-10.000, 3.460, -3458378.1, -34187.1, -450694.7, 102196.2, 0, 14, 7
-10.000, 3.500, -3158664.1, 351661.5, -658935.7, 275278.8, 0, 14, 8
-10.000, 3.540, -2661814.2, 155725.1, -453060.7, 134260.8, 0, 14, 7
-10.000, 3.580, 1838649.0, 1174203.4, -309058.2, 414443.9, 0, 14, 8
-10.000, 3.620, -149128.0, 354375.6, -310019.7, 158248.8, 0, 14, 7
-10.000, 3.660, 1556492.4, 800514.9, -299660.7, 271857.2, 0, 14, 8
-10.000, 3.700, 289475.7, 753224.9, -355557.9, 241977.4, 0, 14, 7
-10.000, 3.740, 923811.1, 762438.2, -289430.1, 250317.9, 0, 14, 7
-10.000, 3.780, -3037154.2, 86871.6, -418147.2, 110139.7, 0, 14, 8
-10.000, 3.820, -1538562.3, 135952.1, -315126.3, 108136.2, 0, 14, 7
-10.000, 3.860, -912991.2, 268178.0, -270802.4, 144700.2, 0, 14, 8
-10.000, 3.900, -3656095.4, 5124.4, -484123.0, 118039.7, 0, 14, 7
-10.000, 3.940, -368617.5, 881352.1, -415667.6, 337518.6, 0, 14, 8
-10.000, 3.980, -626594.1, 524643.1, -566397.7, 290083.2, 0, 14, 7
-10.000, 4.020, -1108236.1, 326507.5, -528298.7, 218101.1, 0, 14, 8
-10.000, 4.060, -2475055.2, 172629.8, -367640.2, 170940.5, 0, 14, 7
-10.000, 4.100, -3524801.1, 62532.4, -438920.7, 109484.9, 0, 14, 8
-10.000, 4.140, -1934102.2, 199211.4, -340953.9, 156053.5, 0, 14, 7
-10.000, 4.180, 1265928.9, 1075190.4, -360309.8, 384685.5, 0, 14, 7
-10.000, 4.220, 1340246.1, 1092135.0, -483078.5, 419431.2, 0, 14, 8
-10.000, 4.260, 1497036.5, 892499.8, -420649.9, 318726.7, 0, 14, 7
-10.000, 4.300, 1402291.1, 995097.3, -351261.3, 360252.4, 0, 14, 8
-10.000, 4.340, 715005.7, 721780.1, -433004.9, 305100.2, 0, 14, 7
-10.000, 4.380, -1747195.7, 512693.4, -514456.4, 181859.2, 0, 14, 8
-10.000, 4.420, -1124381.6, 439623.0, -491881.6, 197096.3, 0, 14, 7
-10.000, 4.460, 1911033.5, 827013.5, -563122.0, 337977.8, 0, 14, 8
-10.000, 4.500, -5677835.5, 335400.4, -865363.0, 228905.9, 0, 14, 7
-10.000, 4.540, -178625.0, 1046282.2, -289842.9, 225360.5, 0, 14, 8
-10.000, 4.580, 1500527.3, 558031.3, -465767.1, 270766.0, 0, 14, 7
-10.000, 4.620, -4189009.0, 32827.8, -623471.7, 162696.8, 0, 14, 7
-10.000, 4.660, 2514615.4, 981993.4, -618222.6, 423434.2, 0, 14, 8
-10.000, 4.700, 726849.7, 610588.3, -540316.9, 268315.3, 0, 14, 7
-10.000, 4.740, 1321545.2, 988968.5, -309284.2, 355958.0, 0, 14, 8
-10.000, 4.780, -762185.1, 462170.6, -492755.2, 244460.8, 0, 14, 7
-10.000, 4.820, -2083365.3, 308939.9, -446049.5, 190193.2, 0, 14, 8
-10.000, 4.860, -1085331.8, 632007.1, -451602.3, 303709.6, 0, 14, 7
-10.000, 4.900, -1586847.4, 322803.9, -514900.7, 195275.5, 0, 14, 8
-10.000, 4.940, -2018747.7, 974877.2, -681664.7, 350242.7, 0, 14, 7
-10.000, 4.980, -2642573.7, 882864.0, -424917.2, 232770.8, 0, 14, 7
-10.000, 5.020, -8075102.7, 2635197.5, -1236747.8, 767482.0, 0, 14, 8
-10.000, 5.060, -607974.0, 1390084.1, -905620.6, 443080.1, 0, 14, 7
-10.000, 5.100, -902549.1, 561126.9, -445824.7, 254382.0, 0, 14, 8
-10.000, 5.140, 4442324.4, 2255485.7, -611942.5, 842357.7, 0, 14, 7
-10.000, 5.180, 3414766.5, 1921302.1, -356824.1, 506271.6, 0, 14, 8
-10.000, 5.220, 713983.7, 529226.3, -283615.5, 210477.1, 0, 14, 7
-10.000, 5.260, 2383743.7, 1062776.1, -358688.2, 322912.4, 0, 14, 8
-10.000, 5.300, -1520123.5, 582253.1, -732678.0, 322515.3, 0, 14, 7
-10.000, 5.340, 1358998.0, 1029534.0, -569237.0, 392133.4, 0, 14, 8
-10.000, 5.380, -579953.2, 683757.5, -489234.3, 253825.5, 0, 14, 7
-10.000, 5.420, 6983447.4, 1787142.8, -356340.3, 540075.9, 0, 14, 7
-10.000, 5.460, -744799.2, 1044760.4, -447208.3, 304474.2, 0, 14, 8
-10.000, 5.500, -758932.1, 263209.1, -321966.2, 160712.5, 0, 14, 7
-10.000, 5.540, 962252.2, 470499.1, -249304.3, 168550.8, 0, 14, 8
