# 51076 rectangular buckets with a mean size of 2.53 x 13.63 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
0.500, 3.660, -24381386.0, -24540.9, -46850.0, 4619.9, 0, 2, 14
0.500, 3.700, -26474598.9, -38937.0, -45408.5, 1711.1, 0, 2, 13
0.500, 3.740, -27588332.2, -37765.8, -48448.8, 2825.1, 0, 2, 14
0.500, 3.780, -24240935.3, -12700.2, -53210.8, 11201.0, 0, 2, 14
0.500, 3.820, -20705477.9, -6185.4, -45013.4, 13313.0, 0, 2, 13
0.500, 3.860, -19178274.9, -18013.3, -38948.8, 5541.5, 0, 2, 14
0.500, 3.900, -23096661.8, -25081.9, -45290.6, 5636.1, 0, 2, 13
0.500, 3.940, -38049591.6, -45079.8, -82829.2, 9620.2, 0, 2, 14
0.500, 3.980, -546168261.4, -58545.7, -2975968.7, 1035073.5, 0, 2, 14
0.500, 4.020, -157276078.4, -50213.1, -1280554.4, 292185.2, 0, 2, 13
0.500, 4.060, -25952784.6, -35716.8, -50432.3, 5283.4, 0, 2, 14
0.500, 4.100, -23356184.3, -34435.8, -39623.1, 1324.3, 0, 2, 14
0.500, 4.140, -23221849.0, -33917.0, -40153.9, 2042.9, 0, 2, 13
0.500, 4.180, -24458173.4, -35735.8, -42252.8, 1810.3, 0, 2, 14
0.500, 4.220, -25227296.0, -35407.0, -43054.9, 2151.1, 0, 2, 13
0.500, 4.260, -25950356.9, -37753.2, -47009.5, 2268.9, 0, 2, 14
0.500, 4.300, -27522964.3, -40006.4, -47905.6, 2044.5, 0, 2, 14
0.500, 4.340, -28626749.0, -42061.2, -50628.2, 2432.6, 0, 2, 13
0.500, 4.380, -30706814.5, -42438.2, -53498.7, 3713.2, 0, 2, 14
0.500, 4.420, -32381498.7, -42187.8, -59047.8, 4490.4, 0, 2, 14
0.500, 4.460, -39000788.0, -57592.2, -68017.3, 3069.3, 0, 2, 13
0.500, 4.500, -40376215.4, -58935.2, -71179.4, 3057.5, 0, 2, 14
0.500, 4.540, -45692705.3, -65188.8, -79771.6, 4818.5, 0, 2, 13
0.500, 4.580, -51740179.7, -74442.4, -90187.1, 4359.9, 0, 2, 14
0.500, 4.620, -57360683.1, -84099.8, -99415.1, 4784.8, 0, 2, 14
0.500, 4.660, -67170162.3, -100294.6, -119675.8, 5787.4, 0, 2, 13
0.500, 4.700, -85722829.3, -123153.9, -158317.6, 10798.6, 0, 2, 14
0.500, 4.740, -110731002.0, -154792.7, -204377.5, 16165.1, 0, 2, 14
0.500, 4.780, -153902397.2, -206295.9, -294414.3, 26677.2, 0, 2, 13
0.500, 4.820, -270860928.9, -313241.3, -637539.5, 97749.1, 0, 2, 14
0.500, 4.860, -2187898092.2, -692524.5, -20796902.0, 5260713.0, 0, 2, 13
0.500, 4.900, -11557277541.9, -908285.1, -61004639.2, 22368320.0, 0, 2, 14
0.500, 4.940, -747177371.8, -759174.2, -1632862.4, 280722.1, 0, 2, 14
0.500, 4.980, -226257003.9, -230501.6, -923149.1, 189349.0, 0, 2, 13
0.500, 5.020, -614881119.0, -365117.1, -1647609.8, 436558.7, 0, 2, 14
0.500, 5.060, -127822124.7, -103362.3, -811638.8, 180388.4, 0, 2, 14
0.500, 5.100, -59697459.7, -82718.0, -105626.3, 6651.2, 0, 2, 13
0.500, 5.140, -128808606.3, -74192.1, -299125.6, 86674.2, 0, 2, 14
0.500, 5.180, -147881732.0, -39431.2, -412264.1, 115175.0, 0, 2, 13
0.500, 5.220, -31917143.8, -39257.6, -103343.6, 14986.5, 0, 2, 14
0.500, 5.260, -26718777.4, -31712.0, -54907.3, 6914.0, 0, 2, 14
0.500, 5.300, -21204999.8, -18208.7, -49631.3, 9338.3, 0, 2, 13
0.500, 5.340, -18103505.4, -22329.7, -37115.5, 4517.9, 0, 2, 14
0.500, 5.380, -17397549.0, -23750.0, -31553.1, 2597.5, 0, 2, 14
0.500, 5.420, -14739002.8, -19863.2, -27787.8, 1973.5, 0, 2, 13
0.500, 5.460, -15394831.3, -21952.8, -28359.0, 2114.8, 0, 2, 14
0.500, 5.500, -12484290.4, -16832.9, -23988.2, 2345.9, 0, 2, 13
0.500, 5.540, -9890939.0, -9904.0, -23159.5, 3610.3, 0, 2, 14
0.500, 5.580, -11578779.1, -13563.8, -24149.3, 2856.5, 0, 2, 14
0.500, 5.620, -13171234.0, -18639.0, -25504.5, 1735.3, 0, 2, 13
0.500, 5.660, -13550641.2, -19374.2, -24388.9, 1466.0, 0, 2, 14
0.500, 5.700, -18143205.7, -21401.8, -41439.7, 5288.7, 0, 2, 14
0.500, 5.740, -78001265.9, -54584.2, -187891.8, 34925.4, 0, 2, 13
0.500, 5.780, -81546053.9, -97018.2, -178730.6, 28029.8, 0, 2, 14
0.500, 5.820, -20541161.1, -13147.2, -107631.5, 24562.8, 0, 2, 13
0.500, 5.860, -10260187.9, -10749.4, -23016.2, 3473.6, 0, 2, 14
0.500, 5.900, -29348419.5, -5821.9, -97343.1, 29558.4, 0, 2, 14
0.500, 5.940, -6502633.4, -7548.5, -15169.2, 2432.4, 0, 2, 13
0.500, 5.980, -9458641.2, -5873.4, -38091.1, 8720.1, 0, 2, 14
0.500, 6.020, -12143175.7, -4837.8, -48458.6, 15040.7, 0, 2, 14
0.500, 6.060, -6296273.3, -8033.4, -13750.9, 1766.7, 0, 2, 13
0.500, 6.100, -21832873.7, -3648.6, -85738.2, 31882.1, 0, 2, 14
0.500, 6.140, -47721726.5, -43743.3, -109991.2, 22472.5, 0, 2, 13
0.500, 6.180, -21294913.0, -7166.8, -108897.8, 37510.4, 0, 2, 14
0.500, 6.220, -6529046.9, -7684.5, -13183.8, 1454.9, 0, 2, 14
0.500, 6.260, -7200395.2, -7064.5, -19978.6, 4263.0, 0, 2, 13
0.500, 6.300, -7089629.1, -7600.0, -16548.4, 2721.7, 0, 2, 14
0.500, 6.340, -7904566.4, -8894.7, -15998.4, 2382.2, 0, 2, 14
0.500, 6.380, -6956656.8, -7885.3, -17086.7, 2284.9, 0, 2, 13
0.500, 6.420, -7563551.5, -8633.6, -18284.7, 2718.1, 0, 2, 14
0.500, 6.460, -6644420.1, -5093.0, -20257.9, 4436.4, 0, 2, 13
0.500, 6.500, -7137976.5, -8626.4, -16092.8, 2406.2, 0, 2, 14
0.500, 6.540, -7490163.4, -7602.1, -15767.0, 2531.2, 0, 2, 14
0.500, 6.580, -8547720.2, -9670.5, -17127.3, 2139.5, 0, 2, 13
0.500, 6.620, -7697672.7, -9009.2, -17372.4, 2771.5, 0, 2, 14
0.500, 6.660, -7426367.7, -8580.3, -14590.3, 1482.6, 0, 2, 13
0.500, 6.700, -8213223.9, -8182.6, -19782.6, 3448.7, 0, 2, 14
0.500, 6.740, -7015939.7, -8744.9, -13313.1, 1264.0, 0, 2, 14
0.500, 6.780, -6171369.3, -7248.4, -16520.8, 2400.9, 0, 2, 13
0.500, 6.820, -7188446.1, -6357.3, -15856.8, 3092.0, 0, 2, 14
0.500, 6.860, -6933886.8, -4860.5, -15460.5, 3283.7, 0, 2, 14
0.500, 6.900, -6043032.2, -5704.2, -14783.1, 2359.7, 0, 2, 13
0.500, 6.940, -7117184.4, -5876.3, -17056.2, 3718.1, 0, 2, 14
0.500, 6.980, -4792076.1, -1728.0, -15315.9, 3806.8, 0, 2, 13
0.500, 7.020, -6898621.9, -7485.5, -15682.4, 2376.9, 0, 2, 14
0.500, 7.060, -6642352.6, -7646.6, -15743.9, 1991.7, 0, 2, 14
0.500, 7.100, -7856369.0, -7611.5, -17407.2, 3411.0, 0, 2, 13
0.500, 7.140, -6652941.7, -6580.8, -13196.9, 2189.5, 0, 2, 14
0.500, 7.180, -7388045.6, -8939.6, -13786.3, 1466.3, 0, 2, 14
0.500, 7.220, -8012369.7, -9569.8, -18356.7, 2596.0, 0, 2, 13
0.500, 7.260, -6409872.4, -5512.8, -16869.3, 3261.8, 0, 2, 14
0.500, 7.300, -7334371.5, -7286.8, -18013.8, 3668.5, 0, 2, 13
0.500, 7.340, -10164136.4, -10287.8, -24626.7, 5019.4, 0, 2, 14
0.500, 7.380, -15138157.0, -17921.1, -31731.8, 3306.3, 0, 2, 14
0.500, 7.420, -379433328.8, -31483.7, -1517467.4, 589246.0, 0, 2, 13
0.500, 7.460, -224314477.2, -30575.2, -1309977.3, 433310.2, 0, 2, 14
0.500, 7.500, -12780320.4, -9628.8, -38926.8, 8741.9, 0, 2, 14
0.500, 7.540, -8086897.0, -9816.3, -15548.4, 1618.4, 0, 2, 13
0.500, 7.580, -7467361.7, -7269.0, -16128.9, 2810.4, 0, 2, 14
0.500, 7.620, -7223234.2, -8434.0, -15195.2, 2381.0, 0, 2, 13
0.500, 7.660, -20454316.6, -8092.6, -144969.6, 38625.9, 0, 2, 14
0.500, 7.700, -294697663.4, -159227.2, -1083127.1, 307708.8, 0, 2, 14
0.500, 7.740, -90735435.9, 185081.0, -682318.6, 215554.1, 0, 2, 13
0.500, 7.780, 1096887908.3, 4004534.7, -253974.8, 1311630.3, 0, 2, 14
0.500, 7.820, -28736673.0, 88490.3, -204221.8, 75122.8, 0, 2, 14
0.500, 7.860, -10912902.3, -7806.1, -30798.7, 6881.5, 0, 2, 13
0.500, 7.900, -9447104.4, -8757.8, -19351.9, 2867.2, 0, 2, 14
0.500, 7.940, -162843606.0, -15357.7, -868745.7, 313225.1, 0, 2, 13
0.500, 7.980, -197444315.4, -15470.7, -972562.1, 344760.7, 0, 2, 14
0.500, 8.020, -13043997.6, -15734.5, -26798.1, 3683.0, 0, 2, 14
0.500, 8.060, -172973066.2, -4772.7, -754170.2, 295827.7, 0, 2, 13
0.500, 8.100, -84728682.4, -10435.0, -507061.4, 186103.8, 0, 2, 14
0.500, 8.140, -6753481.3, -7326.1, -15927.8, 2194.6, 0, 2, 14
0.500, 8.180, -29957435.1, -7211.0, -160861.3, 54836.4, 0, 2, 13
0.500, 8.220, -87639129.5, 9164.7, -416216.0, 120691.0, 0, 2, 14
0.500, 8.260, -85609002.1, -5639.1, -410164.7, 126306.7, 0, 2, 13
0.500, 8.300, -5785328.5, -6055.0, -12652.8, 1756.1, 0, 2, 14
0.500, 8.340, -5910451.8, -4484.4, -16851.4, 3500.8, 0, 2, 14
0.500, 8.380, -6009868.2, 7197.8, -17316.8, 5863.5, 0, 2, 13
0.500, 8.420, -4589363.1, 7825.0, -12372.2, 5225.5, 0, 2, 14
0.500, 8.460, -6012976.8, -5621.2, -13797.1, 2648.0, 0, 2, 14
0.500, 8.500, -8847020.3, -6240.8, -18666.5, 4547.8, 0, 2, 13
0.500, 8.540, -4565442.4, 5999.9, -12230.4, 4496.9, 0, 2, 14
0.500, 8.580, -3913509.1, 6962.7, -15361.6, 5639.1, 0, 2, 13
0.500, 8.620, -4969166.4, -2213.8, -10975.8, 2326.3, 0, 2, 14
0.500, 8.660, -197916824.5, -8315.5, -1097366.8, 407014.2, 0, 2, 14
0.500, 8.700, -104649149.4, -5767.4, -921460.0, 275209.8, 0, 2, 13
0.500, 8.740, -8563583.6, -7666.4, -20127.2, 3437.3, 0, 2, 14
0.500, 8.780, -3860533.8, 14798.1, -23454.2, 11166.8, 0, 2, 14
0.500, 8.820, 95800387.5, 1175371.6, -9996.0, 313758.4, 0, 2, 13
0.500, 8.860, 692845261.0, 2411186.4, 78849.6, 787084.5, 0, 2, 14
0.500, 8.900, -6347886.6, 60232.4, -33843.5, 20019.6, 0, 2, 13
0.500, 8.940, -10147746.5, -8846.5, -27223.5, 5233.8, 0, 2, 14
0.500, 8.980, -15513857.9, -6967.1, -47050.0, 12219.7, 0, 2, 14
0.500, 9.020, -6868540.4, -8249.1, -13749.5, 1369.5, 0, 2, 13
0.500, 9.060, -6791056.1, -9159.4, -12778.9, 890.1, 0, 2, 14
0.500, 9.100, -5279073.2, -3114.5, -14037.0, 3026.9, 0, 2, 14
0.500, 9.140, -7784026.8, -8048.3, -15436.7, 2314.7, 0, 2, 13
0.500, 9.180, -4577579.5, 1392.3, -12957.5, 4336.6, 0, 2, 14
0.500, 9.220, -4085657.3, 8235.5, -18276.4, 8229.8, 0, 2, 13
0.500, 9.260, -6304658.0, -857.4, -16364.8, 4547.8, 0, 2, 14
0.500, 9.300, -6146252.1, -3578.0, -12823.6, 2441.7, 0, 2, 14
0.500, 9.340, -4713586.8, -1063.0, -13852.5, 3291.6, 0, 2, 13
0.500, 9.380, -4560263.7, 825.4, -12674.2, 4178.4, 0, 2, 14
0.500, 9.420, -7130705.7, -8221.0, -17115.8, 2554.1, 0, 2, 14
0.500, 9.460, -2718096.1, 6929.0, -14277.1, 5777.6, 0, 2, 13
0.500, 9.500, -5433213.1, 1014.8, -13120.4, 3721.3, 0, 2, 14
0.540, 0.500, -140867820.2, -203441.3, -243698.8, 11278.6, 0, 3, 13
0.540, 0.540, -128452219.3, -185230.4, -220966.2, 10364.7, 0, 3, 14
0.540, 0.580, -121046143.1, -173708.9, -209667.1, 10836.3, 0, 3, 14
0.540, 0.620, -113897109.6, -163909.2, -202543.0, 11087.9, 0, 3, 13
0.540, 0.660, -107763612.2, -148850.9, -195763.2, 12112.3, 0, 3, 14
0.540, 0.700, -78853457.8, -10094.2, -171121.2, 43854.3, 0, 3, 13
0.540, 0.740, -84391861.4, -70915.9, -177812.3, 26075.8, 0, 3, 14
0.540, 0.780, -85451982.2, -118563.2, -156588.4, 8802.3, 0, 3, 14
0.540, 0.820, 15089154.4, 751553.9, -149118.6, 220174.0, 0, 3, 13
0.540, 0.860, 64375994.4, 856510.9, -90152.9, 243586.2, 0, 3, 14
0.540, 0.900, -20865494.1, 112112.2, -112130.8, 57718.9, 0, 3, 14
0.540, 0.940, 18582907.5, 632628.8, -122955.3, 201445.7, 0, 3, 13
0.540, 0.980, 125223361.2, 952523.8, -87340.0, 325886.0, 0, 3, 14
0.540, 1.020, -52245683.0, -67026.3, -95909.9, 8095.1, 0, 3, 13
0.540, 1.060, -55301605.1, -70644.7, -100907.8, 7746.7, 0, 3, 14
0.540, 1.100, -32128011.2, -35733.8, -72418.0, 8186.6, 0, 3, 14
0.540, 1.140, -43875889.2, -23816.8, -195400.0, 39833.1, 0, 3, 13
0.540, 1.180, -823520987.1, 55420.5, -4548145.1, 1345349.5, 0, 3, 14
0.540, 1.220, -70098160.3, -93532.5, -124612.3, 9591.4, 0, 3, 14
0.540, 1.260, -16586539.0, 182307.7, -78892.8, 69844.8, 0, 3, 13
0.540, 1.300, -121398345.6, 214886.9, -678042.5, 238435.3, 0, 3, 14
0.540, 1.340, -16778905.2, 26442.6, -59851.1, 22501.4, 0, 3, 13
0.540, 1.380, -44194705.9, -55871.5, -81358.2, 6537.8, 0, 3, 14
0.540, 1.420, -44294292.3, -59085.3, -78806.4, 5495.8, 0, 3, 14
0.540, 1.460, -48244531.1, -67532.1, -83172.2, 4473.7, 0, 3, 13
0.540, 1.500, -39458882.8, -30201.2, -88684.3, 17674.3, 0, 3, 14
0.540, 1.540, -28389113.9, -12666.1, -80297.2, 18373.7, 0, 3, 14
0.540, 1.580, -38267729.5, -38688.4, -78506.7, 11969.8, 0, 3, 13
0.540, 1.620, -26051743.2, -28503.3, -53834.9, 5289.8, 0, 3, 14
0.540, 1.660, -21139743.4, -9396.0, -48720.7, 10264.5, 0, 3, 13
0.540, 1.700, -30613404.6, -27575.2, -65897.0, 9709.6, 0, 3, 14
0.540, 1.740, -27258229.7, -27898.7, -59282.1, 6591.4, 0, 3, 14
0.540, 1.780, -32717143.7, -31562.6, -65418.8, 8629.1, 0, 3, 13
0.540, 1.820, -25973018.1, -22982.1, -59087.2, 9794.1, 0, 3, 14
0.540, 1.860, -18796896.2, -11200.2, -46782.7, 10662.8, 0, 3, 14
0.540, 1.900, 13432189.5, 72953.5, -40927.4, 27824.2, 0, 3, 13
0.540, 1.940, -25628346.1, 14010.2, -74240.9, 20019.5, 0, 3, 14
0.540, 1.980, -18602535.8, -12138.0, -54244.2, 12112.3, 0, 3, 13
0.540, 2.020, 2895661.1, 35267.6, -25167.8, 16090.8, 0, 3, 14
0.540, 2.060, -32733534.7, -436.2, -114216.2, 33108.1, 0, 3, 14
0.540, 2.100, -25447348.1, -34813.0, -54487.1, 4519.4, 0, 3, 13
0.540, 2.140, -30255478.1, -33725.3, -73539.7, 12156.6, 0, 3, 14
0.540, 2.180, -30788917.3, -37944.7, -70897.6, 10458.4, 0, 3, 14
0.540, 2.220, -26566822.9, -38154.2, -46329.5, 2390.0, 0, 3, 13
0.540, 2.260, -26767914.3, -37370.8, -49513.3, 2894.7, 0, 3, 14
0.540, 2.300, -16285301.7, 8748.0, -51065.6, 17755.1, 0, 3, 13
0.540, 2.340, -9308490.3, 21817.5, -38836.3, 20152.2, 0, 3, 14
0.540, 2.380, -22198930.7, -28123.4, -41119.7, 3131.8, 0, 3, 14
0.540, 2.420, -25276668.6, -34225.5, -45521.8, 3190.8, 0, 3, 13
0.540, 2.460, -25931734.0, -33921.7, -46337.1, 3082.3, 0, 3, 14
0.540, 2.500, -16873361.5, -9814.4, -46419.1, 12926.0, 0, 3, 14
0.540, 2.540, -24528051.6, -34913.3, -42510.0, 2030.8, 0, 3, 13
0.540, 2.580, -25110351.7, -35602.4, -45819.7, 2415.7, 0, 3, 14
0.540, 2.620, -27871401.7, -37241.4, -51225.4, 3606.4, 0, 3, 13
0.540, 2.660, -26943434.9, -34688.1, -53374.6, 5317.7, 0, 3, 14
0.540, 2.700, -23750653.2, -33091.9, -41445.0, 2130.9, 0, 3, 14
0.540, 2.740, -23152338.0, -32731.5, -40785.1, 2026.4, 0, 3, 13
0.540, 2.780, -23165675.5, -32095.6, -41221.4, 2392.7, 0, 3, 14
0.540, 2.820, -23286029.0, -32644.0, -41320.6, 2392.9, 0, 3, 14
0.540, 2.860, -17870147.6, -23358.5, -37596.5, 4555.1, 0, 3, 13
0.540, 2.900, -3843959.1, 4359.0, -26102.2, 7472.3, 0, 3, 14
0.540, 2.940, -15599409.0, -12564.4, -34558.0, 7309.5, 0, 3, 13
0.540, 2.980, -21632087.8, -29922.6, -39784.1, 2508.0, 0, 3, 14
0.540, 3.020, -30559856.3, 107577.8, -161148.8, 76912.7, 0, 3, 14
0.540, 3.060, -977363.7, 67535.5, -50313.4, 37728.6, 0, 3, 13
0.540, 3.100, -24935124.6, -24396.8, -49865.0, 5696.7, 0, 3, 14
0.540, 3.140, -33254331.7, -42150.0, -65251.5, 5326.1, 0, 3, 14
0.540, 3.180, -36649066.3, -30085.7, -81375.1, 14741.6, 0, 3, 13
0.540, 3.220, -68056135.1, -20969.9, -173001.4, 33172.0, 0, 3, 14
0.540, 3.260, 36955575.6, 763920.7, -222792.1, 192294.3, 0, 3, 13
0.540, 3.300, 13305684025.1, 69619498.9, 624027.7, 20601521.4, 0, 3, 14
0.540, 3.340, 155340187.5, 2968669.4, -284263.0, 764181.9, 0, 3, 14
0.540, 3.380, -88421459.8, -109687.3, -168616.2, 14061.7, 0, 3, 13
0.540, 3.420, -69468546.9, -97313.7, -128211.8, 7638.1, 0, 3, 14
0.540, 3.460, -55648772.8, -59165.3, -109385.8, 13838.9, 0, 3, 14
0.540, 3.500, -46337903.2, -64858.7, -82944.6, 4561.9, 0, 3, 13
0.540, 3.540, -39015300.9, -46628.3, -75058.1, 7507.2, 0, 3, 14
0.540, 3.580, -67408005.8, 31176.3, -329901.1, 112534.5, 0, 3, 13
0.540, 3.620, 41890429.1, 286411.3, -116292.5, 84346.8, 0, 3, 14
0.540, 3.660, -24422646.5, -21194.6, -50650.4, 6186.5, 0, 3, 14
0.540, 3.700, -28061589.8, -38875.4, -50710.3, 2971.2, 0, 3, 13
0.540, 3.740, -29087021.7, -38577.7, -51025.0, 2948.4, 0, 3, 14
0.540, 3.780, -29985652.8, -33823.0, -56670.6, 5090.1, 0, 3, 14
0.540, 3.820, -19593423.9, -2711.6, -43819.4, 13849.3, 0, 3, 13
0.540, 3.860, -19428323.6, -18178.9, -40185.8, 5992.1, 0, 3, 14
0.540, 3.900, -24370083.8, -26918.3, -48853.1, 5750.6, 0, 3, 13
0.540, 3.940, -36531516.0, -40614.1, -75226.0, 7585.6, 0, 3, 14
0.540, 3.980, -379646861.8, 18396.3, -2370859.2, 762260.1, 0, 3, 14
0.540, 4.020, -59716841.0, 533358.0, -577522.8, 189666.1, 0, 3, 13
0.540, 4.060, -27375888.0, -36586.6, -53088.7, 5043.0, 0, 3, 14
0.540, 4.100, -25034064.1, -35225.4, -43365.6, 1845.9, 0, 3, 14
0.540, 4.140, -24265288.6, -34448.4, -44476.0, 2576.6, 0, 3, 13
0.540, 4.180, -25748586.1, -36293.0, -45498.0, 2210.8, 0, 3, 14
0.540, 4.220, -26342347.1, -35859.4, -46164.6, 2551.0, 0, 3, 13
0.540, 4.260, -27741225.4, -40563.3, -48730.1, 2058.1, 0, 3, 14
