# 213 in Peak list
125, 125, 3.32, 1.82, 650708295.85
126, 126, 2.69, 6.09, 86302439.95
127, 127, 2.69, 5.27, 175373383.28
128, 128, 2.69, 5.24, 150700229.45
129, 129, 2.69, 5.22, 83663738.38
130, 130, 2.69, 4.27, 256194853.37
131, 131, 2.69, 4.24, 294409263.89
132, 132, 2.69, 3.54, 226286974.28
133, 133, 2.69, 3.50, 252734830.31
134, 134, 2.69, 2.71, 159648133.36
135, 135, 2.69, 3.52, 268073613.41
136, 136, 2.69, 2.67, 156869970.68
137, 137, 2.43, 3.61, 352665566.38
138, 138, 2.43, 3.59, 807120508.03
139, 139, 2.43, 3.58, 371063474.66
140, 140, 2.43, 2.45, 398496298.26
141, 141, 2.43, 2.43, 279508741.05
142, 142, 2.43, 2.42, 428560591.50
143, 143, 2.43, 1.97, 193346152.45
144, 144, 2.43, 1.16, 272363838.05
145, 145, 2.43, 1.15, 260811485.55
146, 146, 2.43, 1.13, 262474791.73
147, 147, 2.43, 1.12, 276140209.95
148, 148, 2.39, 3.56, 231513129.68
149, 149, 2.38, 3.54, 78182059.02
150, 150, 2.39, 2.40, 106294243.15
151, 151, 2.38, 2.38, 135923893.65
152, 152, 2.38, 2.37, 104677909.44
153, 153, 2.00, 3.52, 138838082.34
154, 154, 1.98, 3.59, 111890900.97
155, 155, 1.98, 2.45, 127296126.02
156, 156, 1.98, 2.42, 129319653.76
157, 157, 1.98, 1.97, 499947979.54
158, 158, 1.98, 1.89, 70450907.32
159, 159, 1.98, 1.16, 67941567.66
160, 160, 1.98, 1.15, 58649226.00
161, 161, 1.97, 1.91, 123967337.39
162, 162, 1.97, 1.12, 61612197.33
163, 163, 1.92, 3.33, 155858635.60
164, 164, 1.92, 3.31, 223417926.70
165, 165, 1.91, 3.29, 167199117.73
166, 166, 1.92, 1.83, 184323505.18
167, 167, 1.92, 1.80, 144954729.39
168, 168, 1.91, 3.54, 322152750.70
169, 169, 1.91, 3.52, 786270733.50
170, 170, 1.91, 3.50, 339870377.76
171, 171, 1.90, 1.89, 63324907.19
172, 172, 1.87, 1.97, 102166217.52
173, 173, 1.86, 1.86, 60464073.20
174, 174, 1.86, 0.96, 65519971.64
175, 175, 1.86, 0.94, 64294808.34
176, 176, 1.83, 3.49, 123409076.77
177, 177, 1.81, 3.47, 81463474.33
178, 178, 1.82, 3.32, 524088587.54
179, 179, 1.82, 3.30, 567254638.99
180, 180, 1.82, 1.92, 124006968.37
181, 181, 1.82, 1.90, 105167385.72
182, 182, 1.82, 1.81, 225634007.95
183, 183, 1.82, 1.79, 156006735.41
184, 184, 1.80, 3.50, 80452574.21
185, 185, 1.81, 3.27, 125378234.48
186, 186, 1.81, 1.97, 86658270.96
187, 187, 1.81, 1.84, 168063062.76
188, 188, 1.66, 0.95, 163417791.88
189, 189, 1.66, 0.95, 160915313.74
190, 190, 1.66, 0.96, 162363479.74
191, 191, 1.58, 0.95, 171508344.40
192, 192, 1.40, 3.31, 720339714.73
193, 193, 1.34, -0.00, 62699659.03
194, 194, 1.14, 3.61, 200879443.94
195, 195, 1.14, 3.59, 776626044.74
196, 196, 1.14, 2.45, 181224919.49
197, 197, 1.14, 2.43, 226208223.46
198, 198, 1.14, 2.41, 180009173.43
199, 199, 1.14, 1.97, 208870395.87
200, 200, 1.14, 1.15, 349299034.04
201, 201, 1.14, 1.14, 340434188.99
202, 202, 1.12, 3.56, 209821408.14
203, 203, 1.12, 2.38, 67397865.42
204, 204, 0.95, 1.86, 66156067.84
205, 205, 0.95, 1.65, 131538485.51
206, 206, 0.95, 1.60, 129498796.73
207, 207, 0.95, 0.95, 1600366990.10
208, 208, 0.57, 3.31, 95607922.41
209, 209, 0.00, 0.02, 73357859.28
210, 210, -0.00, -0.00, 1834079411.45
211, 211, -0.06, 4.03, 247754504.72
212, 212, -0.91, 4.89, 979634624.61
