# 97 in Peak list
0, 0, 10.28, 4.88, 229854038.83
1, 1, 9.36, 0.00, 102876280.33
2, 2, 8.95, 3.04, 109498871.02
3, 3, 8.96, 1.31, 134811666.27
4, 4, 8.96, 1.29, 129302215.03
5, 5, 8.91, 8.90, 138860605.07
6, 6, 8.78, 3.31, 72056129.38
7, 7, 8.27, 7.75, 91953759.15
8, 8, 8.11, 8.11, 108328663.00
9, 9, 8.11, 8.09, 105281307.70
10, 10, 8.02, -0.00, 598045505.30
11, 11, 7.96, 3.31, 167646946.30
12, 12, 7.86, 8.90, 84861206.15
13, 13, 7.86, 7.85, 159222531.84
14, 14, 7.86, 7.84, 160069270.38
15, 15, 7.85, 8.11, 116549729.57
16, 16, 7.85, 8.09, 123473572.14
17, 17, 7.81, 7.80, 93634135.44
18, 18, 7.81, 8.72, 79808803.92
19, 19, 7.75, 8.10, 92206215.87
20, 20, 7.76, 7.84, 78453176.16
21, 21, 7.75, 7.75, 74423142.65
22, 22, 7.50, 7.49, 146601003.22
23, 23, 7.48, 7.99, 100028666.49
24, 24, 7.48, 7.98, 95321417.52
25, 25, 6.67, 0.00, 72402219.87
26, 26, 6.22, 6.21, 290595047.78
27, 27, 6.16, 6.16, 101522941.40
28, 28, 6.15, 6.14, 218986410.37
29, 29, 5.41, 1.30, 162419399.41
30, 30, 4.89, 4.88, 7201405524.45
31, 31, 4.68, 0.00, 195033428.39
32, 32, 4.06, 4.05, 947679875.37
33, 33, 4.05, 4.88, 85323262.18
34, 34, 3.95, 1.30, 125238824.44
35, 35, 3.67, 3.05, 94766318.37
36, 36, 3.67, 1.31, 102072727.15
37, 37, 3.67, 1.29, 98215455.72
38, 38, 3.61, 3.60, 74145589.72
39, 39, 3.61, 1.18, 75408684.91
40, 40, 3.61, 1.17, 81633654.44
41, 41, 3.31, 3.31, 5537666588.86
42, 42, 3.05, 3.05, 3923132101.40
43, 43, 3.04, 1.31, 4355088469.00
44, 44, 3.04, 1.29, 4104695725.76
45, 45, 2.68, 0.00, 92829037.94
46, 46, 2.26, 2.26, 146013341.94
47, 47, 2.16, 2.15, 98716818.80
48, 48, 1.44, 3.04, 162455404.94
49, 49, 1.43, 1.28, 117342038.54
50, 50, 1.40, 3.31, 249108329.20
51, 51, 1.34, -0.00, 508212974.30
52, 52, 1.30, 3.04, 4217177037.24
53, 53, 1.30, 1.38, 77190325.15
54, 54, 1.30, 1.30, 10627926618.98
55, 55, 1.29, 1.29, 2795423901.44
56, 56, 1.30, 1.21, 81937445.91
57, 57, 1.29, 0.89, 73866385.19
58, 58, 1.21, 1.21, 71755118.94
59, 59, 1.17, 1.17, 214192571.38
60, 60, 1.17, 3.04, 170220989.97
61, 61, 0.98, 0.98, 411614909.03
62, 62, 0.90, 0.90, 217322192.69
63, 63, 0.85, 0.85, 174874907.58
64, 64, 0.40, 3.04, 71663622.45
65, 65, 0.40, 1.31, 71252285.56
66, 66, 0.08, 0.08, 253981646.23
67, 67, 0.00, 0.19, 72182234.58
68, 68, 0.00, 0.19, 74644348.95
69, 69, 0.00, 0.18, 77254642.06
70, 70, 0.00, 0.13, 108301046.47
71, 71, 0.00, 0.12, 113904446.63
72, 72, 0.00, 0.12, 119683072.52
73, 73, 0.00, 0.11, 126211110.84
74, 74, -0.00, 0.11, 133800547.21
75, 75, -0.00, 0.10, 142564743.44
76, 76, 0.00, 0.02, 2112211381.18
77, 77, -0.00, -0.00, 51627612334.91
78, 78, 0.00, -0.03, 536015139.60
79, 79, 0.00, -0.04, 429571545.94
80, 80, 0.00, -0.05, 357490116.82
81, 81, 0.00, -0.05, 306500465.11
82, 82, 0.00, -0.06, 268971490.59
83, 83, 0.00, -0.06, 239683583.19
84, 84, 0.00, -0.10, 142613348.58
85, 85, 0.00, -0.12, 118268514.37
86, 86, 0.00, -0.13, 112317066.56
87, 87, 0.00, -0.13, 107092945.89
88, 88, 0.00, -0.14, 102360774.49
89, 89, 0.00, -0.14, 97920249.34
90, 90, 0.00, -0.15, 93912095.71
91, 91, 0.00, -0.15, 90282271.05
92, 92, 0.00, -0.16, 86671132.36
93, 93, -0.00, 0.10, 149278472.53
94, 94, -0.08, -0.09, 241940015.75
95, 95, 578.57, 0.02, 334069609328.55
96, 96, -0.92, 4.88, 246477705.97
