# 40 in Peak list
0, 0, 154.37, 3.30, 52662.08
1, 1, 364.48, 3.05, 53107.44
2, 2, 34027678000657223321636109428328696566156161277424433373775051740614682436229387969891996811375670053795530355334697143066596279497936482856805460778301842784256.00, 1.26, 56482256.52
3, 3, 756.08, 4.05, 522568.43
4, 4, 834.49, 7.84, 677441.70
5, 5, 13395407091290259975996356077110498352697749818094155390703397735335914434965422380941312.00, 3.28, 1528243.10
6, 6, 871.68, 0.98, 437421.63
7, 7, 874.52, 0.85, 62168.62
8, 8, 906.68, 2.24, 126497.03
9, 9, 869.81, 1.33, 378019.52
10, 10, 889.37, 0.89, 343085.17
11, 11, 933.01, 1.32, 549879.94
12, 12, 1293.61, 1.25, 210345.62
13, 13, 1175.51, 1.26, 218906.83
14, 14, 1342.20, 1.30, 15158578.92
15, 15, 1440.65, 3.04, 2436979.21
16, 16, 1467.26, 3.01, 167350.03
17, 17, 1730.53, 3.05, 2290887.32
18, 18, 1724.62, 3.04, 2854735.35
19, 19, 1737.70, 1.32, 144045.11
20, 20, 1836.47, 1.17, 48718.28
21, 21, 1965.42, 3.02, 1785671.81
22, 22, 2015.49, -0.09, 25492.67
23, 23, 2370.71, 4.85, 32303.91
24, 24, 2230.20, -0.01, 6878563.54
25, 25, 2327.51, 4.88, 2525757.65
26, 26, 2325.81, 3.30, 3717563.09
27, 27, 2361.37, 1.27, 42642.02
28, 28, 5277.00, 1.32, 6549.94
29, 29, 7289.83, 1.30, 789304.64
30, 30, 9486.26, 1.32, 7268.85
31, 31, 10931.44, 7.85, 1818.59
32, 32, 10396.79, 4.03, 1188.23
33, 33, 10396.79, 4.03, 1188.23
34, 34, 10881.02, 3.07, 39991.41
35, 35, 9823.90, 3.04, 50666.07
36, 36, 10109.39, 7.82, 1830.33
37, 37, 10119.05, 4.07, 1168.96
38, 38, 10105.50, 0.99, 3878.15
39, 39, 10105.50, 0.96, 3878.15
