# 95 in Peak list
0, 0, 8.86, 548176.31
1, 1, 8.85, 414096.65
2, 2, 7.82, 572662.14
3, 3, 7.81, 583116.11
4, 4, 7.70, 445872.91
5, 5, 7.70, 419791.95
6, 6, 7.69, 1155772.63
7, 7, 7.68, 1009084.96
8, 8, 5.43, 418736.48
9, 9, 5.41, 490178.78
10, 10, 5.08, 411802.74
11, 11, 5.07, 624719.64
12, 12, 5.07, 601435.01
13, 13, 5.06, 447013.46
14, 14, 5.06, 463552.10
15, 15, 4.88, 19276139.58
16, 16, 3.99, 929712.53
17, 17, 3.98, 689092.50
18, 18, 3.97, 470920.39
19, 19, 3.92, 607507.52
20, 20, 3.31, 8936947.49
21, 21, 3.31, 11083409.79
22, 22, 3.30, 7881318.41
23, 23, 3.12, 478487.33
24, 24, 3.12, 566096.98
25, 25, 3.10, 515367.53
26, 26, 2.93, 416588.89
27, 27, 2.32, 523812.64
28, 28, 2.15, 818763.48
29, 29, 1.75, 434029.30
30, 30, 1.70, 753030.15
31, 31, 1.69, 448696.87
32, 32, 1.69, 427672.31
33, 33, 1.62, 495951.95
34, 34, 1.61, 515443.29
35, 35, 1.60, 446690.50
36, 36, 1.60, 432550.65
37, 37, 1.38, 439202.79
38, 38, 1.37, 439674.14
39, 39, 1.37, 415040.38
40, 40, 1.37, 418867.50
41, 41, 1.37, 419312.69
42, 42, 1.35, 574992.28
43, 43, 1.35, 565652.42
44, 44, 1.34, 1498355.01
45, 45, 1.32, 1507571.61
46, 46, 1.32, 1510449.18
47, 47, 1.30, 2200703.94
48, 48, 1.28, 7425851.37
49, 49, 1.26, 669018.33
50, 50, 1.17, 433134.46
51, 51, 1.02, 1435245.45
52, 52, 0.96, 411868.81
53, 53, 0.95, 996350.31
54, 54, 0.95, 1006598.71
55, 55, 0.95, 688929.39
56, 56, 0.94, 1032016.00
57, 57, 0.91, 480736.56
58, 58, 0.91, 928535.87
59, 59, 0.90, 1366647.87
60, 60, 0.89, 1194813.45
61, 61, 0.88, 1109066.24
62, 62, 0.87, 1382334.36
63, 63, 0.86, 1477300.91
64, 64, 0.86, 934798.53
65, 65, 0.85, 1048426.59
66, 66, 0.84, 853588.81
67, 67, 0.83, 797539.33
68, 68, 0.71, 1172495.67
69, 69, 0.08, 753889.50
70, 70, 0.04, 424839.23
71, 71, 0.04, 467143.35
72, 72, 0.03, 505802.76
73, 73, 0.03, 548816.35
74, 74, 0.03, 600952.42
75, 75, 0.03, 664741.46
76, 76, 0.03, 731446.28
77, 77, 0.03, 792138.53
78, 78, 0.03, 873632.93
79, 79, 0.02, 984029.63
80, 80, 0.02, 1110417.42
81, 81, 0.02, 1265202.46
82, 82, 0.00, 157012690.28
83, 83, -0.01, 1604097.83
84, 84, -0.01, 1208878.90
85, 85, -0.01, 987161.98
86, 86, -0.01, 842033.16
87, 87, -0.02, 735218.25
88, 88, -0.02, 646412.75
89, 89, -0.02, 551245.10
90, 90, -0.02, 502307.69
91, 91, -0.02, 468931.07
92, 92, -0.02, 438234.86
93, 93, -0.02, 408851.05
94, 94, -0.09, 732410.75
