# 66 in Peak list
0, 0, 9.36, -0.00, 611765939.69
1, 1, 8.96, 3.04, 138317264.79
2, 2, 8.96, 1.30, 141166526.55
3, 3, 8.96, 1.29, 147283893.20
4, 4, 8.55, 8.54, 206066427.56
5, 5, 8.04, 3.34, 148612176.07
6, 6, 8.02, 0.00, 1492378665.79
7, 7, 7.96, 3.31, 120231346.48
8, 8, 6.67, -0.00, 187929610.29
9, 9, 5.41, 1.30, 269039381.98
10, 10, 4.90, 4.89, 1679878713.05
11, 11, 4.68, 0.00, 455876758.27
12, 12, 4.06, 4.05, 156333963.69
13, 13, 3.94, 1.30, 171446704.76
14, 14, 3.82, 3.81, 111261955.48
15, 15, 3.67, 3.04, 107772196.41
16, 16, 3.45, 3.45, 202202875.84
17, 17, 3.35, 3.34, 3792347515.08
18, 18, 3.31, 3.31, 4921529283.76
19, 19, 3.04, 3.04, 5288645897.65
20, 20, 3.04, 1.31, 5930734405.26
21, 21, 3.04, 1.29, 5300791940.76
22, 22, 2.68, 0.00, 370850031.69
23, 23, 1.98, 2.00, 95014066.56
24, 24, 1.98, 1.97, 119662379.15
25, 25, 1.99, 1.89, 118692998.46
26, 26, 1.98, 1.87, 198536865.31
27, 27, 1.98, 1.86, 103205687.49
28, 28, 1.97, 1.90, 121654660.17
29, 29, 1.88, 1.98, 181557725.12
30, 30, 1.88, 2.00, 111440521.81
31, 31, 1.88, 1.89, 96681230.82
32, 32, 1.44, 3.03, 200834432.80
33, 33, 1.40, 3.31, 168484413.43
34, 34, 1.34, -0.00, 1403965546.29
35, 35, 1.32, 3.34, 218397763.17
36, 36, 1.30, 3.03, 5369179444.31
37, 37, 1.30, 1.30, 14114822033.69
38, 38, 1.20, 1.20, 120968807.56
39, 39, 1.20, 1.20, 118941986.91
40, 40, 1.17, 3.03, 210898488.52
41, 41, 1.08, 1.08, 123953098.92
42, 42, 0.40, 3.04, 99303116.52
43, 43, 0.40, 1.30, 112566508.71
44, 44, 0.07, 0.08, 331596525.07
45, 45, 0.00, 0.20, 96996113.51
46, 46, 0.00, 0.19, 99925496.93
47, 47, 0.00, 0.19, 103254736.78
48, 48, 0.00, 0.18, 106644813.19
49, 49, 0.00, 0.17, 110415160.01
50, 50, 0.00, 0.17, 114483126.01
51, 51, -0.00, 0.11, 174681447.57
52, 52, -0.00, 0.11, 185135477.98
53, 53, -0.00, 0.10, 197028932.87
54, 54, -0.00, -0.00, 68266910889.33
55, 55, 0.00, -0.06, 366552981.72
56, 56, 0.00, -0.06, 326592944.17
57, 57, 0.00, -0.14, 134631691.50
58, 58, 0.00, -0.15, 129331709.52
59, 59, 0.00, -0.16, 124074603.15
60, 60, 0.00, -0.16, 119434162.12
61, 61, 0.00, -0.17, 115034995.84
62, 62, 0.00, -0.17, 110914653.14
63, 63, -0.00, 0.10, 205575642.82
64, 64, -0.08, -0.09, 322219108.10
65, 65, -0.14, -120.43, 1045494146249.95
