# 59 in Peak list
0, 0, 8.90, 409628.05
1, 1, 8.90, 489267.70
2, 2, 8.11, 387705.98
3, 3, 8.09, 391024.68
4, 4, 7.85, 494402.84
5, 5, 7.84, 733491.97
6, 6, 7.84, 611940.46
7, 7, 7.75, 399732.47
8, 8, 6.21, 355655.66
9, 9, 6.14, 322273.85
10, 10, 4.88, 16267639.35
11, 11, 4.05, 1125518.36
12, 12, 4.05, 1092302.10
13, 13, 3.61, 381774.13
14, 14, 3.60, 463114.51
15, 15, 3.31, 8908704.82
16, 16, 3.31, 10810371.21
17, 17, 3.06, 5909950.64
18, 18, 3.05, 16498109.82
19, 19, 3.04, 16373320.72
20, 20, 3.02, 5491953.34
21, 21, 2.26, 330880.50
22, 22, 2.25, 573806.58
23, 23, 2.24, 394510.94
24, 24, 1.36, 410410.62
25, 25, 1.33, 1277870.09
26, 26, 1.31, 16630985.50
27, 27, 1.30, 30445461.83
28, 28, 1.29, 16399757.50
29, 29, 1.28, 5239595.14
30, 30, 1.21, 359543.95
31, 31, 1.18, 458678.30
32, 32, 1.17, 721466.32
33, 33, 1.16, 383390.74
34, 34, 0.99, 578499.06
35, 35, 0.98, 1058866.07
36, 36, 0.97, 506967.33
37, 37, 0.91, 447399.08
38, 38, 0.90, 740988.39
39, 39, 0.89, 401727.90
40, 40, 0.86, 325350.54
41, 41, 0.86, 359997.21
42, 42, 0.85, 525274.96
43, 43, 0.85, 513041.51
44, 44, 0.08, 597052.65
45, 45, 0.04, 338377.05
46, 46, 0.04, 367548.79
47, 47, 0.04, 400574.10
48, 48, 0.03, 437288.83
49, 49, 0.03, 481163.45
50, 50, 0.03, 524750.33
51, 51, 0.03, 587293.69
52, 52, 0.03, 652642.39
53, 53, 0.03, 721047.91
54, 54, 0.03, 810297.33
55, 55, 0.02, 912405.48
56, 56, 0.02, 1015293.08
57, 57, 0.00, 118104168.66
58, 58, -0.09, 586473.91
